,Date,State,Country,Deaths
9949,2020-12-02,Dnipropetrovsk Oblast,Ukraine,902
9950,2020-12-02,Donetsk Oblast,Ukraine,408
9951,2020-12-02,Ivano-Frankivsk Oblast,Ukraine,647
9952,2020-12-02,Kharkiv Oblast,Ukraine,755
9953,2020-12-02,Kherson Oblast,Ukraine,215
9954,2020-12-02,Khmelnytskyi Oblast,Ukraine,442
9955,2020-12-02,Kiev,Ukraine,1323
9956,2020-12-02,Kiev Oblast,Ukraine,691
9957,2020-12-02,Kirovohrad Oblast,Ukraine,166
9958,2020-12-02,Luhansk Oblast,Ukraine,171
9959,2020-12-02,Lviv Oblast,Ukraine,1255
9960,2020-12-02,Mykolaiv Oblast,Ukraine,313
9961,2020-12-02,Odessa Oblast,Ukraine,585
9962,2020-12-02,Poltava Oblast,Ukraine,494
9963,2020-12-02,Rivne Oblast,Ukraine,390
9964,2020-12-02,Sevastopol*,Ukraine,123
9965,2020-12-02,Sumy Oblast,Ukraine,371
9966,2020-12-02,Ternopil Oblast,Ukraine,383
9967,2020-12-02,Vinnytsia Oblast,Ukraine,294
9968,2020-12-02,Volyn Oblast,Ukraine,437
9969,2020-12-02,Zakarpattia Oblast,Ukraine,536
9970,2020-12-02,Zaporizhia Oblast,Ukraine,318
9971,2020-12-02,Zhytomyr Oblast,Ukraine,503
9972,2020-12-02,Anguilla,United Kingdom,0
9973,2020-12-02,Bermuda,United Kingdom,9
9974,2020-12-02,British Virgin Islands,United Kingdom,1
9975,2020-12-02,Cayman Islands,United Kingdom,2
9976,2020-12-02,Channel Islands,United Kingdom,48
9977,2020-12-02,England,United Kingdom,51718
9978,2020-12-02,Falkland Islands (Malvinas),United Kingdom,0
9979,2020-12-02,Gibraltar,United Kingdom,5
9980,2020-12-02,Isle of Man,United Kingdom,25
9981,2020-12-02,Montserrat,United Kingdom,1
9982,2020-12-02,Northern Ireland,United Kingdom,1011
9983,2020-12-02,Scotland,United Kingdom,3759
9984,2020-12-02,Turks and Caicos Islands,United Kingdom,6
9985,2020-12-02,Unknown,United Kingdom,0
9986,2020-12-02,Wales,United Kingdom,2563
9987,2020-12-03,Australian Capital Territory,Australia,3
9988,2020-12-03,New South Wales,Australia,53
9989,2020-12-03,Northern Territory,Australia,0
9990,2020-12-03,Queensland,Australia,6
9991,2020-12-03,South Australia,Australia,4
9992,2020-12-03,Tasmania,Australia,13
9993,2020-12-03,Victoria,Australia,820
9994,2020-12-03,Western Australia,Australia,9
9995,2020-12-03,Antwerp,Belgium,0
9996,2020-12-03,Brussels,Belgium,0
9997,2020-12-03,East Flanders,Belgium,0
9998,2020-12-03,Flemish Brabant,Belgium,0
9999,2020-12-03,Hainaut,Belgium,0
10000,2020-12-03,Liege,Belgium,0
10001,2020-12-03,Limburg,Belgium,0
10002,2020-12-03,Luxembourg,Belgium,0
10003,2020-12-03,Namur,Belgium,0
10004,2020-12-03,Unknown,Belgium,16911
10005,2020-12-03,Walloon Brabant,Belgium,0
10006,2020-12-03,West Flanders,Belgium,0
10007,2020-12-03,Acre,Brazil,727
10008,2020-12-03,Alagoas,Brazil,2344
10009,2020-12-03,Amapa,Brazil,814
10010,2020-12-03,Amazonas,Brazil,4912
10011,2020-12-03,Bahia,Brazil,8315
10012,2020-12-03,Ceara,Brazil,9640
10013,2020-12-03,Distrito Federal,Brazil,3955
10014,2020-12-03,Espirito Santo,Brazil,4324
10015,2020-12-03,Goias,Brazil,6389
10016,2020-12-03,Maranhao,Brazil,4313
10017,2020-12-03,Mato Grosso,Brazil,4105
10018,2020-12-03,Mato Grosso do Sul,Brazil,1793
10019,2020-12-03,Minas Gerais,Brazil,10121
10020,2020-12-03,Para,Brazil,6927
10021,2020-12-03,Paraiba,Brazil,3316
10022,2020-12-03,Parana,Brazil,6243
10023,2020-12-03,Pernambuco,Brazil,9082
10024,2020-12-03,Piaui,Brazil,2644
10025,2020-12-03,Rio Grande do Norte,Brazil,2704
10026,2020-12-03,Rio Grande do Sul,Brazil,6973
10027,2020-12-03,Rio de Janeiro,Brazil,22764
10028,2020-12-03,Rondonia,Brazil,1579
10029,2020-12-03,Roraima,Brazil,734
10030,2020-12-03,Santa Catarina,Brazil,3855
10031,2020-12-03,Sao Paulo,Brazil,42456
10032,2020-12-03,Sergipe,Brazil,2316
10033,2020-12-03,Tocantins,Brazil,1170
10034,2020-12-03,Alberta,Canada,561
10035,2020-12-03,British Columbia,Canada,469
10036,2020-12-03,Diamond Princess,Canada,1
10037,2020-12-03,Grand Princess,Canada,0
10038,2020-12-03,Manitoba,Canada,342
10039,2020-12-03,New Brunswick,Canada,7
10040,2020-12-03,Newfoundland and Labrador,Canada,4
10041,2020-12-03,Northwest Territories,Canada,0
10042,2020-12-03,Nova Scotia,Canada,65
10043,2020-12-03,Nunavut,Canada,0
10044,2020-12-03,Ontario,Canada,3714
10045,2020-12-03,Prince Edward Island,Canada,0
10046,2020-12-03,Quebec,Canada,7125
10047,2020-12-03,Repatriated Travellers,Canada,0
10048,2020-12-03,Saskatchewan,Canada,53
10049,2020-12-03,Yukon,Canada,1
10050,2020-12-03,Antofagasta,Chile,562
10051,2020-12-03,Araucania,Chile,229
10052,2020-12-03,Arica y Parinacota,Chile,207
10053,2020-12-03,Atacama,Chile,106
10054,2020-12-03,Aysen,Chile,14
10055,2020-12-03,Biobio,Chile,610
10056,2020-12-03,Coquimbo,Chile,270
10057,2020-12-03,Los Lagos,Chile,203
10058,2020-12-03,Los Rios,Chile,55
10059,2020-12-03,Magallanes,Chile,195
10060,2020-12-03,Maule,Chile,491
10061,2020-12-03,Metropolitana,Chile,10364
10062,2020-12-03,Nuble,Chile,178
10063,2020-12-03,OHiggins,Chile,544
10064,2020-12-03,Tarapaca,Chile,258
10065,2020-12-03,Unknown,Chile,1
10066,2020-12-03,Valparaiso,Chile,1151
10067,2020-12-03,Anhui,China,6
10068,2020-12-03,Beijing,China,9
10069,2020-12-03,Chongqing,China,6
10070,2020-12-03,Fujian,China,1
10071,2020-12-03,Gansu,China,2
10072,2020-12-03,Guangdong,China,8
10073,2020-12-03,Guangxi,China,2
10074,2020-12-03,Guizhou,China,2
10075,2020-12-03,Hainan,China,6
10076,2020-12-03,Hebei,China,6
10077,2020-12-03,Heilongjiang,China,13
10078,2020-12-03,Henan,China,22
10079,2020-12-03,Hong Kong,China,110
10080,2020-12-03,Hubei,China,4512
10081,2020-12-03,Hunan,China,4
10082,2020-12-03,Inner Mongolia,China,1
10083,2020-12-03,Jiangsu,China,0
10084,2020-12-03,Jiangxi,China,1
10085,2020-12-03,Jilin,China,2
10086,2020-12-03,Liaoning,China,2
10087,2020-12-03,Macau,China,0
10088,2020-12-03,Ningxia,China,0
10089,2020-12-03,Qinghai,China,0
10090,2020-12-03,Shaanxi,China,3
10091,2020-12-03,Shandong,China,7
10092,2020-12-03,Shanghai,China,7
10093,2020-12-03,Shanxi,China,0
10094,2020-12-03,Sichuan,China,3
10095,2020-12-03,Tianjin,China,3
10096,2020-12-03,Tibet,China,0
10097,2020-12-03,Xinjiang,China,3
10098,2020-12-03,Yunnan,China,2
10099,2020-12-03,Zhejiang,China,1
10100,2020-12-03,Amazonas,Colombia,123
10101,2020-12-03,Antioquia,Colombia,4107
10102,2020-12-03,Arauca,Colombia,117
10103,2020-12-03,Atlantico,Colombia,3212
10104,2020-12-03,Bolivar,Colombia,919
10105,2020-12-03,Boyaca,Colombia,482
10106,2020-12-03,Caldas,Colombia,491
10107,2020-12-03,Capital District,Colombia,8600
10108,2020-12-03,Caqueta,Colombia,480
10109,2020-12-03,Casanare,Colombia,151
10110,2020-12-03,Cauca,Colombia,447
10111,2020-12-03,Cesar,Colombia,913
10112,2020-12-03,Choco,Colombia,166
10113,2020-12-03,Cordoba,Colombia,1654
10114,2020-12-03,Cundinamarca,Colombia,1424
10115,2020-12-03,Guainia,Colombia,19
10116,2020-12-03,Guaviare,Colombia,30
10117,2020-12-03,Huila,Colombia,977
10118,2020-12-03,La Guajira,Colombia,473
10119,2020-12-03,Magdalena,Colombia,984
10120,2020-12-03,Meta,Colombia,636
10121,2020-12-03,Narino,Colombia,854
10122,2020-12-03,Norte de Santander,Colombia,1403
10123,2020-12-03,Putumayo,Colombia,227
10124,2020-12-03,Quindio,Colombia,462
10125,2020-12-03,Risaralda,Colombia,571
10126,2020-12-03,San Andres y Providencia,Colombia,33
10127,2020-12-03,Santander,Colombia,2038
10128,2020-12-03,Sucre,Colombia,651
10129,2020-12-03,Tolima,Colombia,919
10130,2020-12-03,Unknown,Colombia,0
10131,2020-12-03,Valle del Cauca,Colombia,3530
10132,2020-12-03,Vaupes,Colombia,12
10133,2020-12-03,Vichada,Colombia,12
10134,2020-12-03,Faroe Islands,Denmark,0
10135,2020-12-03,Greenland,Denmark,0
10136,2020-12-03,French Guiana,France,70
10137,2020-12-03,French Polynesia,France,77
10138,2020-12-03,Guadeloupe,France,149
10139,2020-12-03,Martinique,France,41
10140,2020-12-03,Mayotte,France,49
10141,2020-12-03,New Caledonia,France,0
10142,2020-12-03,Reunion,France,40
10143,2020-12-03,Saint Barthelemy,France,1
10144,2020-12-03,Saint Pierre and Miquelon,France,0
10145,2020-12-03,St Martin,France,12
10146,2020-12-03,Baden-Wurttemberg,Germany,2883
10147,2020-12-03,Bayern,Germany,4057
10148,2020-12-03,Berlin,Germany,618
10149,2020-12-03,Brandenburg,Germany,409
10150,2020-12-03,Bremen,Germany,129
10151,2020-12-03,Hamburg,Germany,387
10152,2020-12-03,Hessen,Germany,1372
10153,2020-12-03,Mecklenburg-Vorpommern,Germany,68
10154,2020-12-03,Niedersachsen,Germany,1207
10155,2020-12-03,Nordrhein-Westfalen,Germany,3721
10156,2020-12-03,Rheinland-Pfalz,Germany,592
10157,2020-12-03,Saarland,Germany,290
10158,2020-12-03,Sachsen,Germany,1083
10159,2020-12-03,Sachsen-Anhalt,Germany,190
10160,2020-12-03,Schleswig-Holstein,Germany,259
10161,2020-12-03,Thuringen,Germany,394
10162,2020-12-03,Unknown,Germany,0
10163,2020-12-03,Andaman and Nicobar Islands,India,61
10164,2020-12-03,Andhra Pradesh,India,7003
10165,2020-12-03,Arunachal Pradesh,India,54
10166,2020-12-03,Assam,India,983
10167,2020-12-03,Bihar,India,1274
10168,2020-12-03,Chandigarh,India,281
10169,2020-12-03,Chhattisgarh,India,2919
10170,2020-12-03,Dadra and Nagar Haveli and Daman and Diu,India,2
10171,2020-12-03,Delhi,India,9342
10172,2020-12-03,Goa,India,693
10173,2020-12-03,Gujarat,India,4018
10174,2020-12-03,Haryana,India,2488
10175,2020-12-03,Himachal Pradesh,India,677
10176,2020-12-03,Jammu and Kashmir,India,1708
10177,2020-12-03,Jharkhand,India,971
10178,2020-12-03,Karnataka,India,11808
10179,2020-12-03,Kerala,India,2298
10180,2020-12-03,Ladakh,India,119
10181,2020-12-03,Lakshadweep,India,0
10182,2020-12-03,Madhya Pradesh,India,3287
10183,2020-12-03,Maharashtra,India,47357
10184,2020-12-03,Manipur,India,291
10185,2020-12-03,Meghalaya,India,114
10186,2020-12-03,Mizoram,India,6
10187,2020-12-03,Nagaland,India,64
10188,2020-12-03,Odisha,India,1750
10189,2020-12-03,Puducherry,India,612
10190,2020-12-03,Punjab,India,4842
10191,2020-12-03,Rajasthan,India,2350
10192,2020-12-03,Sikkim,India,111
10193,2020-12-03,Tamil Nadu,India,11733
10194,2020-12-03,Telangana,India,1465
10195,2020-12-03,Tripura,India,372
10196,2020-12-03,Unknown,India,0
10197,2020-12-03,Uttar Pradesh,India,7817
10198,2020-12-03,Uttarakhand,India,1251
10199,2020-12-03,West Bengal,India,8527
10200,2020-12-03,Abruzzo,Italy,927
10201,2020-12-03,Basilicata,Italy,153
10202,2020-12-03,Calabria,Italy,310
10203,2020-12-03,Campania,Italy,1764
10204,2020-12-03,Emilia-Romagna,Italy,5874
10205,2020-12-03,Friuli Venezia Giulia,Italy,889
10206,2020-12-03,Lazio,Italy,2476
10207,2020-12-03,Liguria,Italy,2423
10208,2020-12-03,Lombardia,Italy,22279
10209,2020-12-03,Marche,Italy,1289
10210,2020-12-03,Molise,Italy,127
10211,2020-12-03,P.A. Bolzano,Italy,542
10212,2020-12-03,P.A. Trento,Italy,665
10213,2020-12-03,Piemonte,Italy,6360
10214,2020-12-03,Puglia,Italy,1546
10215,2020-12-03,Sardegna,Italy,453
10216,2020-12-03,Sicilia,Italy,1616
10217,2020-12-03,Toscana,Italy,2718
10218,2020-12-03,Umbria,Italy,425
10219,2020-12-03,Valle d'Aosta,Italy,322
10220,2020-12-03,Veneto,Italy,3887
10221,2020-12-03,Aichi,Japan,109
10222,2020-12-03,Akita,Japan,1
10223,2020-12-03,Aomori,Japan,6
10224,2020-12-03,Chiba,Japan,89
10225,2020-12-03,Ehime,Japan,6
10226,2020-12-03,Fukui,Japan,11
10227,2020-12-03,Fukuoka,Japan,107
10228,2020-12-03,Fukushima,Japan,9
10229,2020-12-03,Gifu,Japan,15
10230,2020-12-03,Gunma,Japan,20
10231,2020-12-03,Hiroshima,Japan,6
10232,2020-12-03,Hokkaido,Japan,200
10233,2020-12-03,Hyogo,Japan,85
10234,2020-12-03,Ibaraki,Japan,24
10235,2020-12-03,Ishikawa,Japan,51
10236,2020-12-03,Iwate,Japan,4
10237,2020-12-03,Kagawa,Japan,2
10238,2020-12-03,Kagoshima,Japan,15
10239,2020-12-03,Kanagawa,Japan,198
10240,2020-12-03,Kochi,Japan,4
10241,2020-12-03,Kumamoto,Japan,14
10242,2020-12-03,Kyoto,Japan,38
10243,2020-12-03,Mie,Japan,7
10244,2020-12-03,Miyagi,Japan,9
10245,2020-12-03,Miyazaki,Japan,1
10246,2020-12-03,Nagano,Japan,6
10247,2020-12-03,Nagasaki,Japan,3
10248,2020-12-03,Nara,Japan,12
10249,2020-12-03,Niigata,Japan,0
10250,2020-12-03,Oita,Japan,3
10251,2020-12-03,Okayama,Japan,11
10252,2020-12-03,Okinawa,Japan,71
10253,2020-12-03,Osaka,Japan,301
10254,2020-12-03,Port Quarantine,Japan,1
10255,2020-12-03,Saga,Japan,2
10256,2020-12-03,Saitama,Japan,143
10257,2020-12-03,Shiga,Japan,10
10258,2020-12-03,Shimane,Japan,0
10259,2020-12-03,Shizuoka,Japan,11
10260,2020-12-03,Tochigi,Japan,2
10261,2020-12-03,Tokushima,Japan,9
10262,2020-12-03,Tokyo,Japan,482
10263,2020-12-03,Tottori,Japan,0
10264,2020-12-03,Toyama,Japan,26
10265,2020-12-03,Unknown,Japan,0
10266,2020-12-03,Wakayama,Japan,6
10267,2020-12-03,Yamagata,Japan,1
10268,2020-12-03,Yamaguchi,Japan,2
10269,2020-12-03,Yamanashi,Japan,8
10270,2020-12-03,Aguascalientes,Mexico,1114
10271,2020-12-03,Baja California,Mexico,4379
10272,2020-12-03,Baja California Sur,Mexico,673
10273,2020-12-03,Campeche,Mexico,923
10274,2020-12-03,Chiapas,Mexico,1173
10275,2020-12-03,Chihuahua,Mexico,3720
10276,2020-12-03,Ciudad de Mexico,Mexico,13746
10277,2020-12-03,Coahuila,Mexico,3426
10278,2020-12-03,Colima,Mexico,754
10279,2020-12-03,Durango,Mexico,1240
10280,2020-12-03,Guanajuato,Mexico,4098
10281,2020-12-03,Guerrero,Mexico,2487
10282,2020-12-03,Hidalgo,Mexico,2763
10283,2020-12-03,Jalisco,Mexico,4904
10284,2020-12-03,Mexico,Mexico,15875
10285,2020-12-03,Michoacan,Mexico,2356
10286,2020-12-03,Morelos,Mexico,1303
10287,2020-12-03,Nayarit,Mexico,935
10288,2020-12-03,Nuevo Leon,Mexico,4613
10289,2020-12-03,Oaxaca,Mexico,1944
10290,2020-12-03,Puebla,Mexico,5193
10291,2020-12-03,Queretaro,Mexico,1458
10292,2020-12-03,Quintana Roo,Mexico,1949
10293,2020-12-03,San Luis Potosi,Mexico,2559
10294,2020-12-03,Sinaloa,Mexico,4002
10295,2020-12-03,Sonora,Mexico,3460
10296,2020-12-03,Tabasco,Mexico,3070
10297,2020-12-03,Tamaulipas,Mexico,2991
10298,2020-12-03,Tlaxcala,Mexico,1291
10299,2020-12-03,Unknown,Mexico,0
10300,2020-12-03,Veracruz,Mexico,5751
10301,2020-12-03,Yucatan,Mexico,2040
10302,2020-12-03,Zacatecas,Mexico,1375
10303,2020-12-03,Aruba,Netherlands,45
10304,2020-12-03,"Bonaire, Sint Eustatius and Saba",Netherlands,3
10305,2020-12-03,Curacao,Netherlands,7
10306,2020-12-03,Drenthe,Netherlands,114
10307,2020-12-03,Flevoland,Netherlands,141
10308,2020-12-03,Friesland,Netherlands,137
10309,2020-12-03,Gelderland,Netherlands,1066
10310,2020-12-03,Groningen,Netherlands,51
10311,2020-12-03,Limburg,Netherlands,891
10312,2020-12-03,Noord-Brabant,Netherlands,2062
10313,2020-12-03,Noord-Holland,Netherlands,1307
10314,2020-12-03,Overijssel,Netherlands,544
10315,2020-12-03,Sint Maarten,Netherlands,25
10316,2020-12-03,Unknown,Netherlands,27
10317,2020-12-03,Utrecht,Netherlands,696
10318,2020-12-03,Zeeland,Netherlands,104
10319,2020-12-03,Zuid-Holland,Netherlands,2364
10320,2020-12-03,Azad Jammu and Kashmir,Pakistan,173
10321,2020-12-03,Balochistan,Pakistan,169
10322,2020-12-03,Gilgit-Baltistan,Pakistan,97
10323,2020-12-03,Islamabad,Pakistan,329
10324,2020-12-03,Khyber Pakhtunkhwa,Pakistan,1378
10325,2020-12-03,Punjab,Pakistan,3091
10326,2020-12-03,Sindh,Pakistan,2968
10327,2020-12-03,Amazonas,Peru,243
10328,2020-12-03,Ancash,Peru,1428
10329,2020-12-03,Apurimac,Peru,137
10330,2020-12-03,Arequipa,Peru,1534
10331,2020-12-03,Ayacucho,Peru,352
10332,2020-12-03,Cajamarca,Peru,560
10333,2020-12-03,Callao,Peru,1906
10334,2020-12-03,Cusco,Peru,493
10335,2020-12-03,Huancavelica,Peru,133
10336,2020-12-03,Huanuco,Peru,451
10337,2020-12-03,Ica,Peru,1725
10338,2020-12-03,Junin,Peru,901
10339,2020-12-03,La Libertad,Peru,2374
10340,2020-12-03,Lambayeque,Peru,1853
10341,2020-12-03,Lima,Peru,16126
10342,2020-12-03,Loreto,Peru,988
10343,2020-12-03,Madre de Dios,Peru,151
10344,2020-12-03,Moquegua,Peru,288
10345,2020-12-03,Pasco,Peru,124
10346,2020-12-03,Piura,Peru,2104
10347,2020-12-03,Puno,Peru,371
10348,2020-12-03,San Martin,Peru,767
10349,2020-12-03,Tacna,Peru,255
10350,2020-12-03,Tumbes,Peru,332
10351,2020-12-03,Ucayali,Peru,370
10352,2020-12-03,Unknown,Peru,0
10353,2020-12-03,Adygea Republic,Russia,67
10354,2020-12-03,Altai Krai,Russia,573
10355,2020-12-03,Altai Republic,Russia,28
10356,2020-12-03,Amur Oblast,Russia,98
10357,2020-12-03,Arkhangelsk Oblast,Russia,347
10358,2020-12-03,Astrakhan Oblast,Russia,263
10359,2020-12-03,Bashkortostan Republic,Russia,84
10360,2020-12-03,Belgorod Oblast,Russia,90
10361,2020-12-03,Bryansk Oblast,Russia,132
10362,2020-12-03,Buryatia Republic,Russia,446
10363,2020-12-03,Chechen Republic,Russia,70
10364,2020-12-03,Chelyabinsk Oblast,Russia,306
10365,2020-12-03,Chukotka Autonomous Okrug,Russia,3
10366,2020-12-03,Chuvashia Republic,Russia,290
10367,2020-12-03,Dagestan Republic,Russia,968
10368,2020-12-03,Ingushetia Republic,Russia,114
10369,2020-12-03,Irkutsk Oblast,Russia,823
10370,2020-12-03,Ivanovo Oblast,Russia,259
10371,2020-12-03,Jewish Autonomous Okrug,Russia,50
10372,2020-12-03,Kabardino-Balkarian Republic,Russia,218
10373,2020-12-03,Kaliningrad Oblast,Russia,117
10374,2020-12-03,Kalmykia Republic,Russia,148
10375,2020-12-03,Kaluga Oblast,Russia,113
10376,2020-12-03,Kamchatka Krai,Russia,77
10377,2020-12-03,Karachay-Cherkess Republic,Russia,34
10378,2020-12-03,Karelia Republic,Russia,106
10379,2020-12-03,Kemerovo Oblast,Russia,384
10380,2020-12-03,Khabarovsk Krai,Russia,160
10381,2020-12-03,Khakassia Republic,Russia,135
10382,2020-12-03,Khanty-Mansi Autonomous Okrug,Russia,420
10383,2020-12-03,Kirov Oblast,Russia,198
10384,2020-12-03,Komi Republic,Russia,370
10385,2020-12-03,Kostroma Oblast,Russia,187
10386,2020-12-03,Krasnodar Krai,Russia,614
10387,2020-12-03,Krasnoyarsk Krai,Russia,1160
10388,2020-12-03,Kurgan Oblast,Russia,119
10389,2020-12-03,Kursk Oblast,Russia,203
10390,2020-12-03,Leningrad Oblast,Russia,148
10391,2020-12-03,Lipetsk Oblast,Russia,120
10392,2020-12-03,Magadan Oblast,Russia,56
10393,2020-12-03,Mari El Republic,Russia,94
10394,2020-12-03,Mordovia Republic,Russia,64
10395,2020-12-03,Moscow,Russia,9053
10396,2020-12-03,Moscow Oblast,Russia,2124
10397,2020-12-03,Murmansk Oblast,Russia,485
10398,2020-12-03,Nenets Autonomous Okrug,Russia,0
10399,2020-12-03,Nizhny Novgorod Oblast,Russia,1200
10400,2020-12-03,North Ossetia - Alania Republic,Russia,76
10401,2020-12-03,Novgorod Oblast,Russia,89
10402,2020-12-03,Novosibirsk Oblast,Russia,756
10403,2020-12-03,Omsk Oblast,Russia,637
10404,2020-12-03,Orel Oblast,Russia,202
10405,2020-12-03,Orenburg Oblast,Russia,224
10406,2020-12-03,Penza Oblast,Russia,246
10407,2020-12-03,Perm Krai,Russia,659
10408,2020-12-03,Primorsky Krai,Russia,242
10409,2020-12-03,Pskov Oblast,Russia,74
10410,2020-12-03,Rostov Oblast,Russia,1377
10411,2020-12-03,Ryazan Oblast,Russia,92
10412,2020-12-03,Saint Petersburg,Russia,5599
10413,2020-12-03,Sakha (Yakutiya) Republic,Russia,309
10414,2020-12-03,Sakhalin Oblast,Russia,7
10415,2020-12-03,Samara Oblast,Russia,432
10416,2020-12-03,Saratov Oblast,Russia,250
10417,2020-12-03,Smolensk Oblast,Russia,283
10418,2020-12-03,Stavropol Krai,Russia,564
10419,2020-12-03,Sverdlovsk Oblast,Russia,1047
10420,2020-12-03,Tambov Oblast,Russia,102
10421,2020-12-03,Tatarstan Republic,Russia,138
10422,2020-12-03,Tomsk Oblast,Russia,171
10423,2020-12-03,Tula Oblast,Russia,491
10424,2020-12-03,Tver Oblast,Russia,389
10425,2020-12-03,Tyumen Oblast,Russia,134
10426,2020-12-03,Tyva Republic,Russia,138
10427,2020-12-03,Udmurt Republic,Russia,289
10428,2020-12-03,Ulyanovsk Oblast,Russia,354
10429,2020-12-03,Vladimir Oblast,Russia,333
10430,2020-12-03,Volgograd Oblast,Russia,316
10431,2020-12-03,Vologda Oblast,Russia,176
10432,2020-12-03,Voronezh Oblast,Russia,632
10433,2020-12-03,Yamalo-Nenets Autonomous Okrug,Russia,265
10434,2020-12-03,Yaroslavl Oblast,Russia,88
10435,2020-12-03,Zabaykalsky Krai,Russia,331
10436,2020-12-03,Andalusia,Spain,4184
10437,2020-12-03,Aragon,Spain,2344
10438,2020-12-03,Asturias,Spain,1036
10439,2020-12-03,Baleares,Spain,413
10440,2020-12-03,C. Valenciana,Spain,2395
10441,2020-12-03,Canarias,Spain,345
10442,2020-12-03,Cantabria,Spain,320
10443,2020-12-03,Castilla - La Mancha,Spain,3810
10444,2020-12-03,Castilla y Leon,Spain,4599
10445,2020-12-03,Catalonia,Spain,8067
10446,2020-12-03,Ceuta,Spain,55
10447,2020-12-03,Extremadura,Spain,956
10448,2020-12-03,Galicia,Spain,1229
10449,2020-12-03,La Rioja,Spain,554
10450,2020-12-03,Madrid,Spain,11380
10451,2020-12-03,Melilla,Spain,42
10452,2020-12-03,Murcia,Spain,615
10453,2020-12-03,Navarra,Spain,884
10454,2020-12-03,Pais Vasco,Spain,2556
10455,2020-12-03,Unknown,Spain,0
10456,2020-12-03,Blekinge,Sweden,23
10457,2020-12-03,Dalarna,Sweden,198
10458,2020-12-03,Gavleborg,Sweden,202
10459,2020-12-03,Gotland,Sweden,14
10460,2020-12-03,Halland,Sweden,110
10461,2020-12-03,Jamtland Harjedalen,Sweden,69
10462,2020-12-03,Jonkoping,Sweden,236
10463,2020-12-03,Kalmar,Sweden,77
10464,2020-12-03,Kronoberg,Sweden,152
10465,2020-12-03,Norrbotten,Sweden,104
10466,2020-12-03,Orebro,Sweden,195
10467,2020-12-03,Ostergotland,Sweden,301
10468,2020-12-03,Skane,Sweden,447
10469,2020-12-03,Sormland,Sweden,278
10470,2020-12-03,Stockholm,Sweden,2751
10471,2020-12-03,Uppsala,Sweden,305
10472,2020-12-03,Varmland,Sweden,92
10473,2020-12-03,Vasterbotten,Sweden,53
10474,2020-12-03,Vasternorrland,Sweden,149
10475,2020-12-03,Vastmanland,Sweden,202
10476,2020-12-03,Vastra Gotaland,Sweden,1014
10477,2020-12-03,Alabama,US,3711
10478,2020-12-03,Alaska,US,122
10479,2020-12-03,Arizona,US,6739
10480,2020-12-03,Arkansas,US,2522
10481,2020-12-03,California,US,19410
10482,2020-12-03,Colorado,US,3193
10483,2020-12-03,Connecticut,US,5091
10484,2020-12-03,Delaware,US,779
10485,2020-12-03,District of Columbia,US,690
10486,2020-12-03,Florida,US,18776
10487,2020-12-03,Georgia,US,9567
10488,2020-12-03,Guam,US,112
10489,2020-12-03,Hawaii,US,244
10490,2020-12-03,Idaho,US,991
10491,2020-12-03,Illinois,US,13397
10492,2020-12-03,Indiana,US,5973
10493,2020-12-03,Iowa,US,2518
10494,2020-12-03,Kansas,US,1679
10495,2020-12-03,Kentucky,US,1943
10496,2020-12-03,Louisiana,US,6501
10497,2020-12-03,Maine,US,218
10498,2020-12-03,Maryland,US,4715
10499,2020-12-03,Massachusetts,US,10824
10500,2020-12-03,Michigan,US,9842
10501,2020-12-03,Minnesota,US,3751
10502,2020-12-03,Mississippi,US,3851
10503,2020-12-03,Missouri,US,4077
10504,2020-12-03,Montana,US,713
10505,2020-12-03,Nebraska,US,1128
10506,2020-12-03,Nevada,US,2202
10507,2020-12-03,New Hampshire,US,537
10508,2020-12-03,New Jersey,US,17145
10509,2020-12-03,New Mexico,US,1629
10510,2020-12-03,New York,US,34745
10511,2020-12-03,North Carolina,US,5366
10512,2020-12-03,North Dakota,US,972
10513,2020-12-03,Northern Mariana Islands,US,2
10514,2020-12-03,Ohio,US,6671
10515,2020-12-03,Oklahoma,US,1812
10516,2020-12-03,Oregon,US,953
10517,2020-12-03,Pennsylvania,US,10676
10518,2020-12-03,Puerto Rico,US,1144
10519,2020-12-03,Recovered,US,0
10520,2020-12-03,Rhode Island,US,1391
10521,2020-12-03,South Carolina,US,4444
10522,2020-12-03,South Dakota,US,995
10523,2020-12-03,Tennessee,US,4688
10524,2020-12-03,Texas,US,22434
10525,2020-12-03,Utah,US,906
10526,2020-12-03,Vermont,US,74
10527,2020-12-03,Virgin Islands,US,23
10528,2020-12-03,Virginia,US,4113
10529,2020-12-03,Washington,US,2850
10530,2020-12-03,West Virginia,US,778
10531,2020-12-03,Wisconsin,US,3703
10532,2020-12-03,Wyoming,US,239
10533,2020-12-03,Cherkasy Oblast,Ukraine,211
10534,2020-12-03,Chernihiv Oblast,Ukraine,91
10535,2020-12-03,Chernivtsi Oblast,Ukraine,656
10536,2020-12-03,Crimea Republic*,Ukraine,297
10537,2020-12-03,Dnipropetrovsk Oblast,Ukraine,917
10538,2020-12-03,Donetsk Oblast,Ukraine,418
10539,2020-12-03,Ivano-Frankivsk Oblast,Ukraine,647
10540,2020-12-03,Kharkiv Oblast,Ukraine,766
10541,2020-12-03,Kherson Oblast,Ukraine,215
10542,2020-12-03,Khmelnytskyi Oblast,Ukraine,446
10543,2020-12-03,Kiev,Ukraine,1339
