,Date,State,Country,Confirmed
608,2020-12-06,Acre,Brazil,37277
609,2020-12-06,Alagoas,Brazil,96300
610,2020-12-06,Amapa,Brazil,61053
611,2020-12-06,Amazonas,Brazil,182337
612,2020-12-06,Bahia,Brazil,419044
613,2020-12-06,Ceara,Brazil,304443
614,2020-12-06,Distrito Federal,Brazil,233376
615,2020-12-06,Espirito Santo,Brazil,198690
616,2020-12-06,Goias,Brazil,285953
617,2020-12-06,Maranhao,Brazil,195020
618,2020-12-06,Mato Grosso,Brazil,161351
619,2020-12-06,Mato Grosso do Sul,Brazil,104727
620,2020-12-06,Minas Gerais,Brazil,438304
621,2020-12-06,Para,Brazil,274545
622,2020-12-06,Paraiba,Brazil,148712
623,2020-12-06,Parana,Brazil,300271
624,2020-12-06,Pernambuco,Brazil,189650
625,2020-12-06,Piaui,Brazil,130539
626,2020-12-06,Rio Grande do Norte,Brazil,97581
627,2020-12-06,Rio Grande do Sul,Brazil,346801
628,2020-12-06,Rio de Janeiro,Brazil,370267
629,2020-12-06,Rondonia,Brazil,82408
630,2020-12-06,Roraima,Brazil,64685
631,2020-12-06,Santa Catarina,Brazil,393602
632,2020-12-06,Sao Paulo,Brazil,1285087
633,2020-12-06,Sergipe,Brazil,91854
634,2020-12-06,Tocantins,Brazil,83300
635,2020-12-06,Alberta,Canada,66730
636,2020-12-06,British Columbia,Canada,36132
637,2020-12-06,Diamond Princess,Canada,0
638,2020-12-06,Grand Princess,Canada,13
639,2020-12-06,Manitoba,Canada,18423
640,2020-12-06,New Brunswick,Canada,530
641,2020-12-06,Newfoundland and Labrador,Canada,347
642,2020-12-06,Northwest Territories,Canada,15
643,2020-12-06,Nova Scotia,Canada,1364
644,2020-12-06,Nunavut,Canada,214
645,2020-12-06,Ontario,Canada,128997
646,2020-12-06,Prince Edward Island,Canada,73
647,2020-12-06,Quebec,Canada,149908
648,2020-12-06,Repatriated Travellers,Canada,13
649,2020-12-06,Saskatchewan,Canada,9730
650,2020-12-06,Yukon,Canada,54
651,2020-12-06,Antofagasta,Chile,22320
652,2020-12-06,Araucania,Chile,18376
653,2020-12-06,Arica y Parinacota,Chile,10293
654,2020-12-06,Atacama,Chile,8200
655,2020-12-06,Aysen,Chile,1283
656,2020-12-06,Biobio,Chile,38049
657,2020-12-06,Coquimbo,Chile,13267
658,2020-12-06,Los Lagos,Chile,21311
659,2020-12-06,Los Rios,Chile,6492
660,2020-12-06,Magallanes,Chile,14821
661,2020-12-06,Maule,Chile,21393
662,2020-12-06,Metropolitana,Chile,306862
663,2020-12-06,Nuble,Chile,9060
664,2020-12-06,OHiggins,Chile,20079
665,2020-12-06,Tarapaca,Chile,13993
666,2020-12-06,Unknown,Chile,45
667,2020-12-06,Valparaiso,Chile,32824
668,2020-12-06,Anhui,China,992
669,2020-12-06,Beijing,China,952
670,2020-12-06,Chongqing,China,590
671,2020-12-06,Fujian,China,499
672,2020-12-06,Gansu,China,182
673,2020-12-06,Guangdong,China,2002
674,2020-12-06,Guangxi,China,263
675,2020-12-06,Guizhou,China,147
676,2020-12-06,Hainan,China,171
677,2020-12-06,Hebei,China,373
678,2020-12-06,Heilongjiang,China,949
679,2020-12-06,Henan,China,1295
680,2020-12-06,Hong Kong,China,6802
681,2020-12-06,Hubei,China,68149
682,2020-12-06,Hunan,China,1020
683,2020-12-06,Inner Mongolia,China,333
684,2020-12-06,Jiangsu,China,680
685,2020-12-06,Jiangxi,China,935
686,2020-12-06,Jilin,China,157
687,2020-12-06,Liaoning,China,289
688,2020-12-06,Macau,China,46
689,2020-12-06,Ningxia,China,75
690,2020-12-06,Qinghai,China,18
691,2020-12-06,Shaanxi,China,502
692,2020-12-06,Shandong,China,857
693,2020-12-06,Shanghai,China,1359
694,2020-12-06,Shanxi,China,222
695,2020-12-06,Sichuan,China,812
696,2020-12-06,Tianjin,China,301
697,2020-12-06,Tibet,China,1
698,2020-12-06,Xinjiang,China,980
699,2020-12-06,Yunnan,China,220
700,2020-12-06,Zhejiang,China,1294
701,2020-12-06,Amazonas,Colombia,3159
702,2020-12-06,Antioquia,Colombia,220859
703,2020-12-06,Arauca,Colombia,4201
704,2020-12-06,Atlantico,Colombia,79905
705,2020-12-06,Bolivar,Colombia,40300
706,2020-12-06,Boyaca,Colombia,22862
707,2020-12-06,Caldas,Colombia,26489
708,2020-12-06,Capital District,Colombia,387418
709,2020-12-06,Caqueta,Colombia,13619
710,2020-12-06,Casanare,Colombia,7296
711,2020-12-06,Cauca,Colombia,16206
712,2020-12-06,Cesar,Colombia,30391
713,2020-12-06,Choco,Colombia,4563
714,2020-12-06,Cordoba,Colombia,28486
715,2020-12-06,Cundinamarca,Colombia,54753
716,2020-12-06,Guainia,Colombia,1210
717,2020-12-06,Guaviare,Colombia,1863
718,2020-12-06,Huila,Colombia,30870
719,2020-12-06,La Guajira,Colombia,12357
720,2020-12-06,Magdalena,Colombia,21081
721,2020-12-06,Meta,Colombia,29074
722,2020-12-06,Narino,Colombia,26186
723,2020-12-06,Norte de Santander,Colombia,30733
724,2020-12-06,Putumayo,Colombia,5103
725,2020-12-06,Quindio,Colombia,18179
726,2020-12-06,Risaralda,Colombia,24619
727,2020-12-06,San Andres y Providencia,Colombia,2239
728,2020-12-06,Santander,Colombia,55434
729,2020-12-06,Sucre,Colombia,16714
730,2020-12-06,Tolima,Colombia,31353
731,2020-12-06,Unknown,Colombia,0
732,2020-12-06,Valle del Cauca,Colombia,112671
733,2020-12-06,Vaupes,Colombia,1123
734,2020-12-06,Vichada,Colombia,933
735,2020-12-06,Faroe Islands,Denmark,506
736,2020-12-06,Greenland,Denmark,18
737,2020-12-06,French Guiana,France,11407
738,2020-12-06,French Polynesia,France,15107
739,2020-12-06,Guadeloupe,France,8427
740,2020-12-06,Martinique,France,5520
741,2020-12-06,Mayotte,France,5181
742,2020-12-06,New Caledonia,France,35
743,2020-12-06,Reunion,France,8200
744,2020-12-06,Saint Barthelemy,France,147
745,2020-12-06,Saint Pierre and Miquelon,France,16
746,2020-12-06,St Martin,France,717
747,2020-12-06,Baden-Wurttemberg,Germany,164843
748,2020-12-06,Bayern,Germany,229675
749,2020-12-06,Berlin,Germany,71088
750,2020-12-06,Brandenburg,Germany,23252
751,2020-12-06,Bremen,Germany,10775
752,2020-12-06,Hamburg,Germany,26624
753,2020-12-06,Hessen,Germany,95954
754,2020-12-06,Mecklenburg-Vorpommern,Germany,6689
755,2020-12-06,Niedersachsen,Germany,77033
756,2020-12-06,Nordrhein-Westfalen,Germany,284815
757,2020-12-06,Rheinland-Pfalz,Germany,48779
758,2020-12-06,Saarland,Germany,14139
759,2020-12-06,Sachsen,Germany,68244
760,2020-12-06,Sachsen-Anhalt,Germany,14640
761,2020-12-06,Schleswig-Holstein,Germany,15627
762,2020-12-06,Thuringen,Germany,20489
763,2020-12-06,Unknown,Germany,10974
764,2020-12-06,Andaman and Nicobar Islands,India,4747
765,2020-12-06,Andhra Pradesh,India,871305
766,2020-12-06,Arunachal Pradesh,India,16384
767,2020-12-06,Assam,India,213662
768,2020-12-06,Bihar,India,237552
769,2020-12-06,Chandigarh,India,17926
770,2020-12-06,Chhattisgarh,India,245580
771,2020-12-06,Dadra and Nagar Haveli and Daman and Diu,India,3341
772,2020-12-06,Delhi,India,589544
773,2020-12-06,Goa,India,48574
774,2020-12-06,Gujarat,India,217333
775,2020-12-06,Haryana,India,242398
776,2020-12-06,Himachal Pradesh,India,44405
777,2020-12-06,Jammu and Kashmir,India,112757
778,2020-12-06,Jharkhand,India,110186
779,2020-12-06,Karnataka,India,891685
780,2020-12-06,Kerala,India,631615
781,2020-12-06,Ladakh,India,8840
782,2020-12-06,Lakshadweep,India,0
783,2020-12-06,Madhya Pradesh,India,213050
784,2020-12-06,Maharashtra,India,1847509
785,2020-12-06,Manipur,India,25857
786,2020-12-06,Meghalaya,India,12164
787,2020-12-06,Mizoram,India,3934
788,2020-12-06,Nagaland,India,11340
789,2020-12-06,Odisha,India,320803
790,2020-12-06,Puducherry,India,37209
791,2020-12-06,Punjab,India,155424
792,2020-12-06,Rajasthan,India,278496
793,2020-12-06,Sikkim,India,5168
794,2020-12-06,Tamil Nadu,India,788920
795,2020-12-06,Telangana,India,273341
796,2020-12-06,Tripura,India,32891
797,2020-12-06,Unknown,India,0
798,2020-12-06,Uttar Pradesh,India,553012
799,2020-12-06,Uttarakhand,India,77573
800,2020-12-06,West Bengal,India,499697
801,2020-12-06,Abruzzo,Italy,29980
802,2020-12-06,Basilicata,Italy,8859
803,2020-12-06,Calabria,Italy,18197
804,2020-12-06,Campania,Italy,163741
805,2020-12-06,Emilia-Romagna,Italy,131973
806,2020-12-06,Friuli Venezia Giulia,Italy,34765
807,2020-12-06,Lazio,Italy,128623
808,2020-12-06,Liguria,Italy,53475
809,2020-12-06,Lombardia,Italy,426696
810,2020-12-06,Marche,Italy,31950
811,2020-12-06,Molise,Italy,5250
812,2020-12-06,P.A. Bolzano,Italy,25113
813,2020-12-06,P.A. Trento,Italy,16887
814,2020-12-06,Piemonte,Italy,176519
815,2020-12-06,Puglia,Italy,62552
816,2020-12-06,Sardegna,Italy,23893
817,2020-12-06,Sicilia,Italy,70467
818,2020-12-06,Toscana,Italy,107644
819,2020-12-06,Umbria,Italy,24910
820,2020-12-06,Valle d'Aosta,Italy,6692
821,2020-12-06,Veneto,Italy,161805
822,2020-12-06,Aichi,Japan,11169
823,2020-12-06,Akita,Japan,90
824,2020-12-06,Aomori,Japan,324
825,2020-12-06,Chiba,Japan,7389
826,2020-12-06,Ehime,Japan,341
827,2020-12-06,Fukui,Japan,321
828,2020-12-06,Fukuoka,Japan,6015
829,2020-12-06,Fukushima,Japan,528
830,2020-12-06,Gifu,Japan,1227
831,2020-12-06,Gunma,Japan,1371
832,2020-12-06,Hiroshima,Japan,1023
833,2020-12-06,Hokkaido,Japan,9841
834,2020-12-06,Hyogo,Japan,6331
835,2020-12-06,Ibaraki,Japan,1808
836,2020-12-06,Ishikawa,Japan,867
837,2020-12-06,Iwate,Japan,220
838,2020-12-06,Kagawa,Japan,164
839,2020-12-06,Kagoshima,Japan,659
840,2020-12-06,Kanagawa,Japan,13532
841,2020-12-06,Kochi,Japan,215
842,2020-12-06,Kumamoto,Japan,1083
843,2020-12-06,Kyoto,Japan,2815
844,2020-12-06,Mie,Japan,939
845,2020-12-06,Miyagi,Japan,1294
846,2020-12-06,Miyazaki,Japan,544
847,2020-12-06,Nagano,Japan,785
848,2020-12-06,Nagasaki,Japan,273
849,2020-12-06,Nara,Japan,1276
850,2020-12-06,Niigata,Japan,354
851,2020-12-06,Oita,Japan,378
852,2020-12-06,Okayama,Japan,645
853,2020-12-06,Okinawa,Japan,4538
854,2020-12-06,Osaka,Japan,22198
855,2020-12-06,Port Quarantine,Japan,1590
856,2020-12-06,Saga,Japan,334
857,2020-12-06,Saitama,Japan,9169
858,2020-12-06,Shiga,Japan,814
859,2020-12-06,Shimane,Japan,153
860,2020-12-06,Shizuoka,Japan,1907
861,2020-12-06,Tochigi,Japan,732
862,2020-12-06,Tokushima,Japan,185
863,2020-12-06,Tokyo,Japan,43426
864,2020-12-06,Tottori,Japan,63
865,2020-12-06,Toyama,Japan,462
866,2020-12-06,Unknown,Japan,8
867,2020-12-06,Wakayama,Japan,490
868,2020-12-06,Yamagata,Japan,158
869,2020-12-06,Yamaguchi,Japan,409
870,2020-12-06,Yamanashi,Japan,413
871,2020-12-06,Aguascalientes,Mexico,14593
872,2020-12-06,Baja California,Mexico,27963
873,2020-12-06,Baja California Sur,Mexico,14942
874,2020-12-06,Campeche,Mexico,6866
875,2020-12-06,Chiapas,Mexico,7822
876,2020-12-06,Chihuahua,Mexico,31671
877,2020-12-06,Ciudad de Mexico,Mexico,229418
878,2020-12-06,Coahuila,Mexico,43269
879,2020-12-06,Colima,Mexico,7359
880,2020-12-06,Durango,Mexico,22228
881,2020-12-06,Guanajuato,Mexico,66516
882,2020-12-06,Guerrero,Mexico,24109
883,2020-12-06,Hidalgo,Mexico,19752
884,2020-12-06,Jalisco,Mexico,43324
885,2020-12-06,Mexico,Mexico,116599
886,2020-12-06,Michoacan,Mexico,29112
887,2020-12-06,Morelos,Mexico,8162
888,2020-12-06,Nayarit,Mexico,7318
889,2020-12-06,Nuevo Leon,Mexico,70119
890,2020-12-06,Oaxaca,Mexico,25037
891,2020-12-06,Puebla,Mexico,40782
892,2020-12-06,Queretaro,Mexico,23864
893,2020-12-06,Quintana Roo,Mexico,14710
894,2020-12-06,San Luis Potosi,Mexico,35741
895,2020-12-06,Sinaloa,Mexico,24863
896,2020-12-06,Sonora,Mexico,45122
897,2020-12-06,Tabasco,Mexico,38205
898,2020-12-06,Tamaulipas,Mexico,36377
899,2020-12-06,Tlaxcala,Mexico,9613
900,2020-12-06,Unknown,Mexico,0
901,2020-12-06,Veracruz,Mexico,40427
902,2020-12-06,Yucatan,Mexico,24577
903,2020-12-06,Zacatecas,Mexico,17935
904,2020-12-06,Aruba,Netherlands,4957
905,2020-12-06,"Bonaire, Sint Eustatius and Saba",Netherlands,164
906,2020-12-06,Curacao,Netherlands,3011
907,2020-12-06,Drenthe,Netherlands,8207
908,2020-12-06,Flevoland,Netherlands,11948
909,2020-12-06,Friesland,Netherlands,9244
910,2020-12-06,Gelderland,Netherlands,55640
911,2020-12-06,Groningen,Netherlands,9074
912,2020-12-06,Limburg,Netherlands,26940
913,2020-12-06,Noord-Brabant,Netherlands,87627
914,2020-12-06,Noord-Holland,Netherlands,98782
915,2020-12-06,Overijssel,Netherlands,33342
916,2020-12-06,Sint Maarten,Netherlands,1139
917,2020-12-06,Unknown,Netherlands,3063
918,2020-12-06,Utrecht,Netherlands,46597
919,2020-12-06,Zeeland,Netherlands,6632
920,2020-12-06,Zuid-Holland,Netherlands,153349
921,2020-12-06,Azad Jammu and Kashmir,Pakistan,7278
922,2020-12-06,Balochistan,Pakistan,17440
923,2020-12-06,Gilgit-Baltistan,Pakistan,4719
924,2020-12-06,Islamabad,Pakistan,32414
925,2020-12-06,Khyber Pakhtunkhwa,Pakistan,49220
926,2020-12-06,Punjab,Pakistan,122955
927,2020-12-06,Sindh,Pakistan,182473
928,2020-12-06,Amazonas,Peru,18111
929,2020-12-06,Ancash,Peru,28992
930,2020-12-06,Apurimac,Peru,6669
931,2020-12-06,Arequipa,Peru,46645
932,2020-12-06,Ayacucho,Peru,14671
933,2020-12-06,Cajamarca,Peru,24079
934,2020-12-06,Callao,Peru,41221
935,2020-12-06,Cusco,Peru,24200
936,2020-12-06,Huancavelica,Peru,7699
937,2020-12-06,Huanuco,Peru,19281
938,2020-12-06,Ica,Peru,31091
939,2020-12-06,Junin,Peru,25859
940,2020-12-06,La Libertad,Peru,35805
941,2020-12-06,Lambayeque,Peru,31245
942,2020-12-06,Lima,Peru,432225
943,2020-12-06,Loreto,Peru,24959
944,2020-12-06,Madre de Dios,Peru,9271
945,2020-12-06,Moquegua,Peru,15408
946,2020-12-06,Pasco,Peru,6284
947,2020-12-06,Piura,Peru,41224
948,2020-12-06,Puno,Peru,18613
949,2020-12-06,San Martin,Peru,24389
950,2020-12-06,Tacna,Peru,14175
951,2020-12-06,Tumbes,Peru,9168
952,2020-12-06,Ucayali,Peru,19576
953,2020-12-06,Unknown,Peru,0
954,2020-12-06,Adygea Republic,Russia,8534
955,2020-12-06,Altai Krai,Russia,27249
956,2020-12-06,Altai Republic,Russia,11714
957,2020-12-06,Amur Oblast,Russia,12138
958,2020-12-06,Arkhangelsk Oblast,Russia,33207
959,2020-12-06,Astrakhan Oblast,Russia,14483
960,2020-12-06,Bashkortostan Republic,Russia,14975
961,2020-12-06,Belgorod Oblast,Russia,17083
962,2020-12-06,Bryansk Oblast,Russia,18050
963,2020-12-06,Buryatia Republic,Russia,20156
964,2020-12-06,Chechen Republic,Russia,5043
965,2020-12-06,Chelyabinsk Oblast,Russia,26729
966,2020-12-06,Chukotka Autonomous Okrug,Russia,416
967,2020-12-06,Chuvashia Republic,Russia,13175
968,2020-12-06,Dagestan Republic,Russia,19571
969,2020-12-06,Ingushetia Republic,Russia,9888
970,2020-12-06,Irkutsk Oblast,Russia,33466
971,2020-12-06,Ivanovo Oblast,Russia,16629
972,2020-12-06,Jewish Autonomous Okrug,Russia,3102
973,2020-12-06,Kabardino-Balkarian Republic,Russia,13196
974,2020-12-06,Kaliningrad Oblast,Russia,12424
975,2020-12-06,Kalmykia Republic,Russia,12136
976,2020-12-06,Kaluga Oblast,Russia,16738
977,2020-12-06,Kamchatka Krai,Russia,8037
978,2020-12-06,Karachay-Cherkess Republic,Russia,12691
979,2020-12-06,Karelia Republic,Russia,17406
980,2020-12-06,Kemerovo Oblast,Russia,21645
981,2020-12-06,Khabarovsk Krai,Russia,26248
982,2020-12-06,Khakassia Republic,Russia,12971
983,2020-12-06,Khanty-Mansi Autonomous Okrug,Russia,35439
984,2020-12-06,Kirov Oblast,Russia,19285
985,2020-12-06,Komi Republic,Russia,22791
986,2020-12-06,Kostroma Oblast,Russia,12078
987,2020-12-06,Krasnodar Krai,Russia,22933
988,2020-12-06,Krasnoyarsk Krai,Russia,37899
989,2020-12-06,Kurgan Oblast,Russia,9219
990,2020-12-06,Kursk Oblast,Russia,16123
991,2020-12-06,Leningrad Oblast,Russia,18004
992,2020-12-06,Lipetsk Oblast,Russia,11939
993,2020-12-06,Magadan Oblast,Russia,5905
994,2020-12-06,Mari El Republic,Russia,7825
995,2020-12-06,Mordovia Republic,Russia,11195
996,2020-12-06,Moscow,Russia,640050
997,2020-12-06,Moscow Oblast,Russia,116940
998,2020-12-06,Murmansk Oblast,Russia,28852
999,2020-12-06,Nenets Autonomous Okrug,Russia,673
1000,2020-12-06,Nizhny Novgorod Oblast,Russia,56892
1001,2020-12-06,North Ossetia - Alania Republic,Russia,9764
1002,2020-12-06,Novgorod Oblast,Russia,12860
1003,2020-12-06,Novosibirsk Oblast,Russia,23587
1004,2020-12-06,Omsk Oblast,Russia,23788
1005,2020-12-06,Orel Oblast,Russia,16820
1006,2020-12-06,Orenburg Oblast,Russia,24089
1007,2020-12-06,Penza Oblast,Russia,21076
1008,2020-12-06,Perm Krai,Russia,22206
1009,2020-12-06,Primorsky Krai,Russia,23081
1010,2020-12-06,Pskov Oblast,Russia,13298
1011,2020-12-06,Rostov Oblast,Russia,41700
1012,2020-12-06,Ryazan Oblast,Russia,14663
1013,2020-12-06,Saint Petersburg,Russia,144400
1014,2020-12-06,Sakha (Yakutiya) Republic,Russia,21129
1015,2020-12-06,Sakhalin Oblast,Russia,12001
1016,2020-12-06,Samara Oblast,Russia,23668
1017,2020-12-06,Saratov Oblast,Russia,28433
1018,2020-12-06,Smolensk Oblast,Russia,13033
1019,2020-12-06,Stavropol Krai,Russia,28867
1020,2020-12-06,Sverdlovsk Oblast,Russia,48233
1021,2020-12-06,Tambov Oblast,Russia,13849
1022,2020-12-06,Tatarstan Republic,Russia,10775
1023,2020-12-06,Tomsk Oblast,Russia,19443
1024,2020-12-06,Tula Oblast,Russia,17486
1025,2020-12-06,Tver Oblast,Russia,16223
1026,2020-12-06,Tyumen Oblast,Russia,19078
1027,2020-12-06,Tyva Republic,Russia,12867
1028,2020-12-06,Udmurt Republic,Russia,14266
1029,2020-12-06,Ulyanovsk Oblast,Russia,28907
1030,2020-12-06,Vladimir Oblast,Russia,13949
1031,2020-12-06,Volgograd Oblast,Russia,28401
1032,2020-12-06,Vologda Oblast,Russia,13940
1033,2020-12-06,Voronezh Oblast,Russia,36201
1034,2020-12-06,Yamalo-Nenets Autonomous Okrug,Russia,27317
1035,2020-12-06,Yaroslavl Oblast,Russia,17364
1036,2020-12-06,Zabaykalsky Krai,Russia,20558
1037,2020-12-06,Andalusia,Spain,238783
1038,2020-12-06,Aragon,Spain,74534
1039,2020-12-06,Asturias,Spain,24175
1040,2020-12-06,Baleares,Spain,25288
1041,2020-12-06,C. Valenciana,Spain,108586
1042,2020-12-06,Canarias,Spain,21753
1043,2020-12-06,Cantabria,Spain,15903
1044,2020-12-06,Castilla - La Mancha,Spain,87956
1045,2020-12-06,Castilla y Leon,Spain,123433
1046,2020-12-06,Catalonia,Spain,310141
1047,2020-12-06,Ceuta,Spain,2854
1048,2020-12-06,Extremadura,Spain,29461
1049,2020-12-06,Galicia,Spain,51557
1050,2020-12-06,La Rioja,Spain,16881
1051,2020-12-06,Madrid,Spain,354326
1052,2020-12-06,Melilla,Spain,4152
1053,2020-12-06,Murcia,Spain,55116
1054,2020-12-06,Navarra,Spain,40032
1055,2020-12-06,Pais Vasco,Spain,99716
1056,2020-12-06,Unknown,Spain,0
1057,2020-12-06,Blekinge,Sweden,2329
1058,2020-12-06,Dalarna,Sweden,6737
1059,2020-12-06,Gavleborg,Sweden,8215
1060,2020-12-06,Gotland,Sweden,1464
1061,2020-12-06,Halland,Sweden,7372
1062,2020-12-06,Jamtland Harjedalen,Sweden,3054
1063,2020-12-06,Jonkoping,Sweden,12416
1064,2020-12-06,Kalmar,Sweden,3547
1065,2020-12-06,Kronoberg,Sweden,5613
1066,2020-12-06,Norrbotten,Sweden,5556
1067,2020-12-06,Orebro,Sweden,10280
1068,2020-12-06,Ostergotland,Sweden,9641
1069,2020-12-06,Skane,Sweden,32005
1070,2020-12-06,Sormland,Sweden,6347
1071,2020-12-06,Stockholm,Sweden,82014
1072,2020-12-06,Uppsala,Sweden,12349
1073,2020-12-06,Varmland,Sweden,3770
1074,2020-12-06,Vasterbotten,Sweden,5025
1075,2020-12-06,Vasternorrland,Sweden,5901
1076,2020-12-06,Vastmanland,Sweden,9537
1077,2020-12-06,Vastra Gotaland,Sweden,45740
1078,2020-12-06,Alabama,US,267589
1079,2020-12-06,Alaska,US,36271
1080,2020-12-06,Arizona,US,358900
1081,2020-12-06,Arkansas,US,169382
1082,2020-12-06,California,US,1337941
1083,2020-12-06,Colorado,US,257347
1084,2020-12-06,Connecticut,US,127715
1085,2020-12-06,Delaware,US,39096
1086,2020-12-06,District of Columbia,US,22872
1087,2020-12-06,Florida,US,1049638
1088,2020-12-06,Georgia,US,499371
1089,2020-12-06,Guam,US,6959
1090,2020-12-06,Hawaii,US,18738
1091,2020-12-06,Idaho,US,109705
1092,2020-12-06,Illinois,US,779975
1093,2020-12-06,Indiana,US,375019
1094,2020-12-06,Iowa,US,243385
1095,2020-12-06,Kansas,US,171363
1096,2020-12-06,Kentucky,US,198064
1097,2020-12-06,Louisiana,US,247177
1098,2020-12-06,Maine,US,13127
1099,2020-12-06,Maryland,US,212384
1100,2020-12-06,Massachusetts,US,252017
1101,2020-12-06,Michigan,US,426576
1102,2020-12-06,Minnesota,US,345281
1103,2020-12-06,Mississippi,US,163458
1104,2020-12-06,Missouri,US,325588
1105,2020-12-06,Montana,US,67069
1106,2020-12-06,Nebraska,US,138568
1107,2020-12-06,Nevada,US,165628
1108,2020-12-06,New Hampshire,US,24138
1109,2020-12-06,New Jersey,US,361986
1110,2020-12-06,New Mexico,US,106856
1111,2020-12-06,New York,US,704683
1112,2020-12-06,North Carolina,US,388552
1113,2020-12-06,North Dakota,US,82504
1114,2020-12-06,Northern Mariana Islands,US,106
1115,2020-12-06,Ohio,US,467432
1116,2020-12-06,Oklahoma,US,213245
1117,2020-12-06,Oregon,US,83243
1118,2020-12-06,Pennsylvania,US,415635
1119,2020-12-06,Puerto Rico,US,55532
1120,2020-12-06,Recovered,US,0
1121,2020-12-06,Rhode Island,US,62137
1122,2020-12-06,South Carolina,US,229235
1123,2020-12-06,South Dakota,US,85304
1124,2020-12-06,Tennessee,US,397522
1125,2020-12-06,Texas,US,1374889
1126,2020-12-06,Utah,US,212844
1127,2020-12-06,Vermont,US,4894
1128,2020-12-06,Virgin Islands,US,1633
1129,2020-12-06,Virginia,US,251173
1130,2020-12-06,Washington,US,183081
1131,2020-12-06,West Virginia,US,53572
1132,2020-12-06,Wisconsin,US,437918
1133,2020-12-06,Wyoming,US,35941
1134,2020-12-06,Cherkasy Oblast,Ukraine,26232
1135,2020-12-06,Chernihiv Oblast,Ukraine,20917
1136,2020-12-06,Chernivtsi Oblast,Ukraine,34924
1137,2020-12-06,Crimea Republic*,Ukraine,16575
1138,2020-12-06,Dnipropetrovsk Oblast,Ukraine,43282
1139,2020-12-06,Donetsk Oblast,Ukraine,25113
1140,2020-12-06,Ivano-Frankivsk Oblast,Ukraine,39058
1141,2020-12-06,Kharkiv Oblast,Ukraine,58622
1142,2020-12-06,Kherson Oblast,Ukraine,11731
1143,2020-12-06,Khmelnytskyi Oblast,Ukraine,31856
1144,2020-12-06,Kiev,Ukraine,78291
1145,2020-12-06,Kiev Oblast,Ukraine,42410
1146,2020-12-06,Kirovohrad Oblast,Ukraine,6071
1147,2020-12-06,Luhansk Oblast,Ukraine,6910
1148,2020-12-06,Lviv Oblast,Ukraine,49380
1149,2020-12-06,Mykolaiv Oblast,Ukraine,20734
1150,2020-12-06,Odessa Oblast,Ukraine,50146
1151,2020-12-06,Poltava Oblast,Ukraine,24937
1152,2020-12-06,Rivne Oblast,Ukraine,33192
1153,2020-12-06,Sevastopol*,Ukraine,4694
1154,2020-12-06,Sumy Oblast,Ukraine,32684
1155,2020-12-06,Ternopil Oblast,Ukraine,29366
1156,2020-12-06,Vinnytsia Oblast,Ukraine,18476
1157,2020-12-06,Volyn Oblast,Ukraine,25793
1158,2020-12-06,Zakarpattia Oblast,Ukraine,24330
