,Date,State,Country,Deaths
12488,2020-12-26,French Polynesia,France,108
12489,2020-12-26,Guadeloupe,France,155
12490,2020-12-26,Martinique,France,42
12491,2020-12-26,Mayotte,France,54
12492,2020-12-26,New Caledonia,France,0
12493,2020-12-26,Reunion,France,42
12494,2020-12-26,Saint Barthelemy,France,1
12495,2020-12-26,Saint Pierre and Miquelon,France,0
12496,2020-12-26,St Martin,France,12
12497,2020-12-26,Baden-Wurttemberg,Germany,4400
12498,2020-12-26,Bayern,Germany,6150
12499,2020-12-26,Berlin,Germany,1118
12500,2020-12-26,Brandenburg,Germany,897
12501,2020-12-26,Bremen,Germany,178
12502,2020-12-26,Hamburg,Germany,584
12503,2020-12-26,Hessen,Germany,2423
12504,2020-12-26,Mecklenburg-Vorpommern,Germany,139
12505,2020-12-26,Niedersachsen,Germany,1774
12506,2020-12-26,Nordrhein-Westfalen,Germany,5888
12507,2020-12-26,Rheinland-Pfalz,Germany,1229
12508,2020-12-26,Saarland,Germany,431
12509,2020-12-26,Sachsen,Germany,2682
12510,2020-12-26,Sachsen-Anhalt,Germany,509
12511,2020-12-26,Schleswig-Holstein,Germany,359
12512,2020-12-26,Thuringen,Germany,819
12513,2020-12-26,Unknown,Germany,0
12514,2020-12-26,Andaman and Nicobar Islands,India,62
12515,2020-12-26,Andhra Pradesh,India,7091
12516,2020-12-26,Arunachal Pradesh,India,56
12517,2020-12-26,Assam,India,1033
12518,2020-12-26,Bihar,India,1373
12519,2020-12-26,Chandigarh,India,314
12520,2020-12-26,Chhattisgarh,India,3263
12521,2020-12-26,Dadra and Nagar Haveli and Daman and Diu,India,2
12522,2020-12-26,Delhi,India,10414
12523,2020-12-26,Goa,India,728
12524,2020-12-26,Gujarat,India,4268
12525,2020-12-26,Haryana,India,2858
12526,2020-12-26,Himachal Pradesh,India,902
12527,2020-12-26,Jammu and Kashmir,India,1861
12528,2020-12-26,Jharkhand,India,1016
12529,2020-12-26,Karnataka,India,12044
12530,2020-12-26,Kerala,India,2930
12531,2020-12-26,Ladakh,India,126
12532,2020-12-26,Lakshadweep,India,0
12533,2020-12-26,Madhya Pradesh,India,3536
12534,2020-12-26,Maharashtra,India,49129
12535,2020-12-26,Manipur,India,344
12536,2020-12-26,Meghalaya,India,135
12537,2020-12-26,Mizoram,India,8
12538,2020-12-26,Nagaland,India,77
12539,2020-12-26,Odisha,India,1853
12540,2020-12-26,Puducherry,India,629
12541,2020-12-26,Punjab,India,5269
12542,2020-12-26,Rajasthan,India,2657
12543,2020-12-26,Sikkim,India,125
12544,2020-12-26,Tamil Nadu,India,12048
12545,2020-12-26,Telangana,India,1529
12546,2020-12-26,Tripura,India,385
12547,2020-12-26,Unknown,India,0
12548,2020-12-26,Uttar Pradesh,India,8279
12549,2020-12-26,Uttarakhand,India,1463
12550,2020-12-26,West Bengal,India,9536
12551,2020-12-26,Abruzzo,Italy,1162
12552,2020-12-26,Basilicata,Italy,240
12553,2020-12-26,Calabria,Italy,441
12554,2020-12-26,Campania,Italy,2670
12555,2020-12-26,Emilia-Romagna,Italy,7400
12556,2020-12-26,Friuli Venezia Giulia,Italy,1534
12557,2020-12-26,Lazio,Italy,3489
12558,2020-12-26,Liguria,Italy,2842
12559,2020-12-26,Lombardia,Italy,24782
12560,2020-12-26,Marche,Italy,1516
12561,2020-12-26,Molise,Italy,179
12562,2020-12-26,P.A. Bolzano,Italy,711
12563,2020-12-26,P.A. Trento,Italy,892
12564,2020-12-26,Piemonte,Italy,7755
12565,2020-12-26,Puglia,Italy,2310
12566,2020-12-26,Sardegna,Italy,701
12567,2020-12-26,Sicilia,Italy,2256
12568,2020-12-26,Toscana,Italy,3558
12569,2020-12-26,Umbria,Italy,597
12570,2020-12-26,Valle d'Aosta,Italy,371
12571,2020-12-26,Veneto,Italy,5953
12572,2020-12-26,Aichi,Japan,169
12573,2020-12-26,Akita,Japan,1
12574,2020-12-26,Aomori,Japan,6
12575,2020-12-26,Chiba,Japan,107
12576,2020-12-26,Ehime,Japan,11
12577,2020-12-26,Fukui,Japan,11
12578,2020-12-26,Fukuoka,Japan,114
12579,2020-12-26,Fukushima,Japan,16
12580,2020-12-26,Gifu,Japan,28
12581,2020-12-26,Gunma,Japan,33
12582,2020-12-26,Hiroshima,Japan,19
12583,2020-12-26,Hokkaido,Japan,406
12584,2020-12-26,Hyogo,Japan,156
12585,2020-12-26,Ibaraki,Japan,36
12586,2020-12-26,Ishikawa,Japan,51
12587,2020-12-26,Iwate,Japan,22
12588,2020-12-26,Kagawa,Japan,3
12589,2020-12-26,Kagoshima,Japan,15
12590,2020-12-26,Kanagawa,Japan,249
12591,2020-12-26,Kochi,Japan,6
12592,2020-12-26,Kumamoto,Japan,17
12593,2020-12-26,Kyoto,Japan,44
12594,2020-12-26,Mie,Japan,14
12595,2020-12-26,Miyagi,Japan,12
12596,2020-12-26,Miyazaki,Japan,6
12597,2020-12-26,Nagano,Japan,11
12598,2020-12-26,Nagasaki,Japan,3
12599,2020-12-26,Nara,Japan,21
12600,2020-12-26,Niigata,Japan,3
12601,2020-12-26,Oita,Japan,5
12602,2020-12-26,Okayama,Japan,13
12603,2020-12-26,Okinawa,Japan,83
12604,2020-12-26,Osaka,Japan,474
12605,2020-12-26,Port Quarantine,Japan,1
12606,2020-12-26,Saga,Japan,3
12607,2020-12-26,Saitama,Japan,183
12608,2020-12-26,Shiga,Japan,11
12609,2020-12-26,Shimane,Japan,0
12610,2020-12-26,Shizuoka,Japan,34
12611,2020-12-26,Tochigi,Japan,6
12612,2020-12-26,Tokushima,Japan,10
12613,2020-12-26,Tokyo,Japan,552
12614,2020-12-26,Tottori,Japan,0
12615,2020-12-26,Toyama,Japan,26
12616,2020-12-26,Unknown,Japan,0
12617,2020-12-26,Wakayama,Japan,7
12618,2020-12-26,Yamagata,Japan,4
12619,2020-12-26,Yamaguchi,Japan,3
12620,2020-12-26,Yamanashi,Japan,11
12621,2020-12-26,Aguascalientes,Mexico,1330
12622,2020-12-26,Baja California,Mexico,5220
12623,2020-12-26,Baja California Sur,Mexico,751
12624,2020-12-26,Campeche,Mexico,963
12625,2020-12-26,Chiapas,Mexico,1193
12626,2020-12-26,Chihuahua,Mexico,4340
12627,2020-12-26,Ciudad de Mexico,Mexico,16035
12628,2020-12-26,Coahuila,Mexico,4035
12629,2020-12-26,Colima,Mexico,789
12630,2020-12-26,Durango,Mexico,1507
12631,2020-12-26,Guanajuato,Mexico,5047
12632,2020-12-26,Guerrero,Mexico,2671
12633,2020-12-26,Hidalgo,Mexico,3251
12634,2020-12-26,Jalisco,Mexico,5785
12635,2020-12-26,Mexico,Mexico,18217
12636,2020-12-26,Michoacan,Mexico,2669
12637,2020-12-26,Morelos,Mexico,1389
12638,2020-12-26,Nayarit,Mexico,1033
12639,2020-12-26,Nuevo Leon,Mexico,5025
12640,2020-12-26,Oaxaca,Mexico,2079
12641,2020-12-26,Puebla,Mexico,5595
12642,2020-12-26,Queretaro,Mexico,1803
12643,2020-12-26,Quintana Roo,Mexico,2006
12644,2020-12-26,San Luis Potosi,Mexico,2973
12645,2020-12-26,Sinaloa,Mexico,4184
12646,2020-12-26,Sonora,Mexico,3981
12647,2020-12-26,Tabasco,Mexico,3160
12648,2020-12-26,Tamaulipas,Mexico,3224
12649,2020-12-26,Tlaxcala,Mexico,1377
12650,2020-12-26,Unknown,Mexico,0
12651,2020-12-26,Veracruz,Mexico,6266
12652,2020-12-26,Yucatan,Mexico,2232
12653,2020-12-26,Zacatecas,Mexico,1707
12654,2020-12-26,Aruba,Netherlands,49
12655,2020-12-26,"Bonaire, Sint Eustatius and Saba",Netherlands,3
12656,2020-12-26,Curacao,Netherlands,13
12657,2020-12-26,Drenthe,Netherlands,130
12658,2020-12-26,Flevoland,Netherlands,156
12659,2020-12-26,Friesland,Netherlands,155
12660,2020-12-26,Gelderland,Netherlands,1235
12661,2020-12-26,Groningen,Netherlands,76
12662,2020-12-26,Limburg,Netherlands,986
12663,2020-12-26,Noord-Brabant,Netherlands,2319
12664,2020-12-26,Noord-Holland,Netherlands,1548
12665,2020-12-26,Overijssel,Netherlands,637
12666,2020-12-26,Sint Maarten,Netherlands,26
12667,2020-12-26,Unknown,Netherlands,31
12668,2020-12-26,Utrecht,Netherlands,824
12669,2020-12-26,Zeeland,Netherlands,118
12670,2020-12-26,Zuid-Holland,Netherlands,2709
12671,2020-12-26,Azad Jammu and Kashmir,Pakistan,214
12672,2020-12-26,Balochistan,Pakistan,181
12673,2020-12-26,Gilgit-Baltistan,Pakistan,101
12674,2020-12-26,Islamabad,Pakistan,404
12675,2020-12-26,Khyber Pakhtunkhwa,Pakistan,1596
12676,2020-12-26,Punjab,Pakistan,3858
12677,2020-12-26,Sindh,Pakistan,3462
12678,2020-12-26,Amazonas,Peru,251
12679,2020-12-26,Ancash,Peru,1492
12680,2020-12-26,Apurimac,Peru,156
12681,2020-12-26,Arequipa,Peru,1608
12682,2020-12-26,Ayacucho,Peru,371
12683,2020-12-26,Cajamarca,Peru,603
12684,2020-12-26,Callao,Peru,1958
12685,2020-12-26,Cusco,Peru,525
12686,2020-12-26,Huancavelica,Peru,146
12687,2020-12-26,Huanuco,Peru,482
12688,2020-12-26,Ica,Peru,1781
12689,2020-12-26,Junin,Peru,948
12690,2020-12-26,La Libertad,Peru,2459
12691,2020-12-26,Lambayeque,Peru,1916
12692,2020-12-26,Lima,Peru,16650
12693,2020-12-26,Loreto,Peru,1002
12694,2020-12-26,Madre de Dios,Peru,154
12695,2020-12-26,Moquegua,Peru,303
12696,2020-12-26,Pasco,Peru,135
12697,2020-12-26,Piura,Peru,2201
12698,2020-12-26,Puno,Peru,393
12699,2020-12-26,San Martin,Peru,793
12700,2020-12-26,Tacna,Peru,263
12701,2020-12-26,Tumbes,Peru,341
12702,2020-12-26,Ucayali,Peru,386
12703,2020-12-26,Unknown,Peru,0
12704,2020-12-26,Adygea Republic,Russia,83
12705,2020-12-26,Altai Krai,Russia,803
12706,2020-12-26,Altai Republic,Russia,89
12707,2020-12-26,Amur Oblast,Russia,105
12708,2020-12-26,Arkhangelsk Oblast,Russia,419
12709,2020-12-26,Astrakhan Oblast,Russia,358
12710,2020-12-26,Bashkortostan Republic,Russia,131
12711,2020-12-26,Belgorod Oblast,Russia,229
12712,2020-12-26,Bryansk Oblast,Russia,216
12713,2020-12-26,Buryatia Republic,Russia,562
12714,2020-12-26,Chechen Republic,Russia,89
12715,2020-12-26,Chelyabinsk Oblast,Russia,489
12716,2020-12-26,Chukotka Autonomous Okrug,Russia,4
12717,2020-12-26,Chuvashia Republic,Russia,463
12718,2020-12-26,Dagestan Republic,Russia,1088
12719,2020-12-26,Ingushetia Republic,Russia,131
12720,2020-12-26,Irkutsk Oblast,Russia,1153
12721,2020-12-26,Ivanovo Oblast,Russia,467
12722,2020-12-26,Jewish Autonomous Okrug,Russia,65
12723,2020-12-26,Kabardino-Balkarian Republic,Russia,254
12724,2020-12-26,Kaliningrad Oblast,Russia,162
12725,2020-12-26,Kalmykia Republic,Russia,194
12726,2020-12-26,Kaluga Oblast,Russia,158
12727,2020-12-26,Kamchatka Krai,Russia,82
12728,2020-12-26,Karachay-Cherkess Republic,Russia,41
12729,2020-12-26,Karelia Republic,Russia,149
12730,2020-12-26,Kemerovo Oblast,Russia,456
12731,2020-12-26,Khabarovsk Krai,Russia,199
12732,2020-12-26,Khakassia Republic,Russia,232
12733,2020-12-26,Khanty-Mansi Autonomous Okrug,Russia,516
12734,2020-12-26,Kirov Oblast,Russia,224
12735,2020-12-26,Komi Republic,Russia,551
12736,2020-12-26,Kostroma Oblast,Russia,213
12737,2020-12-26,Krasnodar Krai,Russia,849
12738,2020-12-26,Krasnoyarsk Krai,Russia,1600
12739,2020-12-26,Kurgan Oblast,Russia,160
12740,2020-12-26,Kursk Oblast,Russia,283
12741,2020-12-26,Leningrad Oblast,Russia,227
12742,2020-12-26,Lipetsk Oblast,Russia,229
12743,2020-12-26,Magadan Oblast,Russia,62
12744,2020-12-26,Mari El Republic,Russia,115
12745,2020-12-26,Mordovia Republic,Russia,86
12746,2020-12-26,Moscow,Russia,10763
12747,2020-12-26,Moscow Oblast,Russia,2773
12748,2020-12-26,Murmansk Oblast,Russia,615
12749,2020-12-26,Nenets Autonomous Okrug,Russia,0
12750,2020-12-26,Nizhny Novgorod Oblast,Russia,1549
12751,2020-12-26,North Ossetia - Alania Republic,Russia,91
12752,2020-12-26,Novgorod Oblast,Russia,99
12753,2020-12-26,Novosibirsk Oblast,Russia,918
12754,2020-12-26,Omsk Oblast,Russia,828
12755,2020-12-26,Orel Oblast,Russia,253
12756,2020-12-26,Orenburg Oblast,Russia,315
12757,2020-12-26,Penza Oblast,Russia,303
12758,2020-12-26,Perm Krai,Russia,1062
12759,2020-12-26,Primorsky Krai,Russia,350
12760,2020-12-26,Pskov Oblast,Russia,98
12761,2020-12-26,Rostov Oblast,Russia,1937
12762,2020-12-26,Ryazan Oblast,Russia,141
12763,2020-12-26,Saint Petersburg,Russia,7222
12764,2020-12-26,Sakha (Yakutiya) Republic,Russia,369
12765,2020-12-26,Sakhalin Oblast,Russia,15
12766,2020-12-26,Samara Oblast,Russia,540
12767,2020-12-26,Saratov Oblast,Russia,382
12768,2020-12-26,Smolensk Oblast,Russia,318
12769,2020-12-26,Stavropol Krai,Russia,692
12770,2020-12-26,Sverdlovsk Oblast,Russia,1409
12771,2020-12-26,Tambov Oblast,Russia,170
12772,2020-12-26,Tatarstan Republic,Russia,171
12773,2020-12-26,Tomsk Oblast,Russia,209
12774,2020-12-26,Tula Oblast,Russia,692
12775,2020-12-26,Tver Oblast,Russia,441
12776,2020-12-26,Tyumen Oblast,Russia,192
12777,2020-12-26,Tyva Republic,Russia,157
12778,2020-12-26,Udmurt Republic,Russia,368
12779,2020-12-26,Ulyanovsk Oblast,Russia,452
12780,2020-12-26,Vladimir Oblast,Russia,439
12781,2020-12-26,Volgograd Oblast,Russia,427
12782,2020-12-26,Vologda Oblast,Russia,366
12783,2020-12-26,Voronezh Oblast,Russia,1024
12784,2020-12-26,Yamalo-Nenets Autonomous Okrug,Russia,316
12785,2020-12-26,Yaroslavl Oblast,Russia,166
12786,2020-12-26,Zabaykalsky Krai,Russia,367
12787,2020-12-26,Andalusia,Spain,4950
12788,2020-12-26,Aragon,Spain,2584
12789,2020-12-26,Asturias,Spain,1313
12790,2020-12-26,Baleares,Spain,452
12791,2020-12-26,C. Valenciana,Spain,2778
12792,2020-12-26,Canarias,Spain,398
12793,2020-12-26,Cantabria,Spain,365
12794,2020-12-26,Castilla - La Mancha,Spain,4059
12795,2020-12-26,Castilla y Leon,Spain,5021
12796,2020-12-26,Catalonia,Spain,8608
12797,2020-12-26,Ceuta,Spain,59
12798,2020-12-26,Extremadura,Spain,1044
12799,2020-12-26,Galicia,Spain,1335
12800,2020-12-26,La Rioja,Spain,581
12801,2020-12-26,Madrid,Spain,11687
12802,2020-12-26,Melilla,Spain,43
12803,2020-12-26,Murcia,Spain,716
12804,2020-12-26,Navarra,Spain,950
12805,2020-12-26,Pais Vasco,Spain,2881
12806,2020-12-26,Unknown,Spain,0
12807,2020-12-26,Blekinge,Sweden,33
12808,2020-12-26,Dalarna,Sweden,219
12809,2020-12-26,Gavleborg,Sweden,295
12810,2020-12-26,Gotland,Sweden,25
12811,2020-12-26,Halland,Sweden,134
12812,2020-12-26,Jamtland Harjedalen,Sweden,70
12813,2020-12-26,Jonkoping,Sweden,296
12814,2020-12-26,Kalmar,Sweden,102
12815,2020-12-26,Kronoberg,Sweden,179
12816,2020-12-26,Norrbotten,Sweden,133
12817,2020-12-26,Orebro,Sweden,210
12818,2020-12-26,Ostergotland,Sweden,358
12819,2020-12-26,Skane,Sweden,660
12820,2020-12-26,Sormland,Sweden,304
12821,2020-12-26,Stockholm,Sweden,3114
12822,2020-12-26,Uppsala,Sweden,352
12823,2020-12-26,Varmland,Sweden,116
12824,2020-12-26,Vasterbotten,Sweden,70
12825,2020-12-26,Vasternorrland,Sweden,220
12826,2020-12-26,Vastmanland,Sweden,241
12827,2020-12-26,Vastra Gotaland,Sweden,1148
12828,2020-12-26,Alabama,US,4680
12829,2020-12-26,Alaska,US,199
12830,2020-12-26,Arizona,US,8409
12831,2020-12-26,Arkansas,US,3438
12832,2020-12-26,California,US,23958
12833,2020-12-26,Colorado,US,4586
12834,2020-12-26,Connecticut,US,5791
12835,2020-12-26,Delaware,US,891
12836,2020-12-26,District of Columbia,US,756
12837,2020-12-26,Florida,US,20995
12838,2020-12-26,Georgia,US,10631
12839,2020-12-26,Guam,US,121
12840,2020-12-26,Hawaii,US,283
12841,2020-12-26,Idaho,US,1349
12842,2020-12-26,Illinois,US,17154
12843,2020-12-26,Indiana,US,7770
12844,2020-12-26,Iowa,US,3743
12845,2020-12-26,Kansas,US,2503
12846,2020-12-26,Kentucky,US,2466
12847,2020-12-26,Louisiana,US,7272
12848,2020-12-26,Maine,US,319
12849,2020-12-26,Maryland,US,5659
12850,2020-12-26,Massachusetts,US,11963
12851,2020-12-26,Michigan,US,12415
12852,2020-12-26,Minnesota,US,5109
12853,2020-12-26,Mississippi,US,4562
12854,2020-12-26,Missouri,US,5460
12855,2020-12-26,Montana,US,916
12856,2020-12-26,Nebraska,US,1558
12857,2020-12-26,Nevada,US,2941
12858,2020-12-26,New Hampshire,US,690
12859,2020-12-26,New Jersey,US,18595
12860,2020-12-26,New Mexico,US,2307
12861,2020-12-26,New York,US,37158
12862,2020-12-26,North Carolina,US,6360
12863,2020-12-26,North Dakota,US,1264
12864,2020-12-26,Northern Mariana Islands,US,2
12865,2020-12-26,Ohio,US,8456
12866,2020-12-26,Oklahoma,US,2328
12867,2020-12-26,Oregon,US,1415
12868,2020-12-26,Pennsylvania,US,14837
12869,2020-12-26,Puerto Rico,US,1432
12870,2020-12-26,Recovered,US,0
12871,2020-12-26,Rhode Island,US,1704
12872,2020-12-26,South Carolina,US,5043
12873,2020-12-26,South Dakota,US,1430
12874,2020-12-26,Tennessee,US,6431
12875,2020-12-26,Texas,US,26896
12876,2020-12-26,Utah,US,1204
12877,2020-12-26,Vermont,US,120
12878,2020-12-26,Virgin Islands,US,23
12879,2020-12-26,Virginia,US,4820
12880,2020-12-26,Washington,US,3184
12881,2020-12-26,West Virginia,US,1247
12882,2020-12-26,Wisconsin,US,5025
12883,2020-12-26,Wyoming,US,373
12884,2020-12-26,Cherkasy Oblast,Ukraine,347
12885,2020-12-26,Chernihiv Oblast,Ukraine,396
12886,2020-12-26,Chernivtsi Oblast,Ukraine,754
12887,2020-12-26,Crimea Republic*,Ukraine,459
12888,2020-12-26,Dnipropetrovsk Oblast,Ukraine,1320
12889,2020-12-26,Donetsk Oblast,Ukraine,678
12890,2020-12-26,Ivano-Frankivsk Oblast,Ukraine,790
12891,2020-12-26,Kharkiv Oblast,Ukraine,1041
12892,2020-12-26,Kherson Oblast,Ukraine,399
12893,2020-12-26,Khmelnytskyi Oblast,Ukraine,638
12894,2020-12-26,Kiev,Ukraine,1816
12895,2020-12-26,Kiev Oblast,Ukraine,928
12896,2020-12-26,Kirovohrad Oblast,Ukraine,239
12897,2020-12-26,Luhansk Oblast,Ukraine,265
12898,2020-12-26,Lviv Oblast,Ukraine,1698
12899,2020-12-26,Mykolaiv Oblast,Ukraine,478
12900,2020-12-26,Odessa Oblast,Ukraine,996
12901,2020-12-26,Poltava Oblast,Ukraine,708
12902,2020-12-26,Rivne Oblast,Ukraine,492
12903,2020-12-26,Sevastopol*,Ukraine,215
12904,2020-12-26,Sumy Oblast,Ukraine,513
12905,2020-12-26,Ternopil Oblast,Ukraine,448
12906,2020-12-26,Vinnytsia Oblast,Ukraine,374
12907,2020-12-26,Volyn Oblast,Ukraine,497
12908,2020-12-26,Zakarpattia Oblast,Ukraine,623
12909,2020-12-26,Zaporizhia Oblast,Ukraine,515
12910,2020-12-26,Zhytomyr Oblast,Ukraine,628
12911,2020-12-26,Anguilla,United Kingdom,0
12912,2020-12-26,Bermuda,United Kingdom,9
12913,2020-12-26,British Virgin Islands,United Kingdom,1
12914,2020-12-26,Cayman Islands,United Kingdom,2
12915,2020-12-26,Channel Islands,United Kingdom,57
12916,2020-12-26,England,United Kingdom,61276
12917,2020-12-26,Falkland Islands (Malvinas),United Kingdom,0
12918,2020-12-26,Gibraltar,United Kingdom,6
12919,2020-12-26,Isle of Man,United Kingdom,25
12920,2020-12-26,Montserrat,United Kingdom,1
12921,2020-12-26,Northern Ireland,United Kingdom,1240
12922,2020-12-26,Scotland,United Kingdom,4416
12923,2020-12-26,Turks and Caicos Islands,United Kingdom,6
12924,2020-12-26,Unknown,United Kingdom,0
12925,2020-12-26,Wales,United Kingdom,3263
12926,2020-12-27,Australian Capital Territory,Australia,3
12927,2020-12-27,New South Wales,Australia,53
12928,2020-12-27,Northern Territory,Australia,0
12929,2020-12-27,Queensland,Australia,6
12930,2020-12-27,South Australia,Australia,4
12931,2020-12-27,Tasmania,Australia,13
12932,2020-12-27,Victoria,Australia,820
12933,2020-12-27,Western Australia,Australia,9
12934,2020-12-27,Antwerp,Belgium,0
12935,2020-12-27,Brussels,Belgium,0
12936,2020-12-27,East Flanders,Belgium,0
12937,2020-12-27,Flemish Brabant,Belgium,0
12938,2020-12-27,Hainaut,Belgium,0
12939,2020-12-27,Liege,Belgium,0
12940,2020-12-27,Limburg,Belgium,0
12941,2020-12-27,Luxembourg,Belgium,0
12942,2020-12-27,Namur,Belgium,0
12943,2020-12-27,Unknown,Belgium,19158
12944,2020-12-27,Walloon Brabant,Belgium,0
12945,2020-12-27,West Flanders,Belgium,0
12946,2020-12-27,Acre,Brazil,780
12947,2020-12-27,Alagoas,Brazil,2454
12948,2020-12-27,Amapa,Brazil,901
12949,2020-12-27,Amazonas,Brazil,5173
12950,2020-12-27,Bahia,Brazil,8983
12951,2020-12-27,Ceara,Brazil,9952
12952,2020-12-27,Distrito Federal,Brazil,4198
12953,2020-12-27,Espirito Santo,Brazil,4926
12954,2020-12-27,Goias,Brazil,6751
12955,2020-12-27,Maranhao,Brazil,4466
12956,2020-12-27,Mato Grosso,Brazil,4390
12957,2020-12-27,Mato Grosso do Sul,Brazil,2207
12958,2020-12-27,Minas Gerais,Brazil,11585
12959,2020-12-27,Para,Brazil,7124
12960,2020-12-27,Paraiba,Brazil,3604
12961,2020-12-27,Parana,Brazil,7656
12962,2020-12-27,Pernambuco,Brazil,9560
12963,2020-12-27,Piaui,Brazil,2802
12964,2020-12-27,Rio Grande do Norte,Brazil,2923
12965,2020-12-27,Rio Grande do Sul,Brazil,8452
12966,2020-12-27,Rio de Janeiro,Brazil,24905
12967,2020-12-27,Rondonia,Brazil,1743
12968,2020-12-27,Roraima,Brazil,773
12969,2020-12-27,Santa Catarina,Brazil,5007
12970,2020-12-27,Sao Paulo,Brazil,45808
12971,2020-12-27,Sergipe,Brazil,2448
12972,2020-12-27,Tocantins,Brazil,1224
12973,2020-12-27,Alberta,Canada,955
12974,2020-12-27,British Columbia,Canada,808
12975,2020-12-27,Manitoba,Canada,617
12976,2020-12-27,New Brunswick,Canada,8
12977,2020-12-27,Newfoundland and Labrador,Canada,4
12978,2020-12-27,Northwest Territories,Canada,0
12979,2020-12-27,Nova Scotia,Canada,65
12980,2020-12-27,Nunavut,Canada,1
12981,2020-12-27,Ontario,Canada,4327
12982,2020-12-27,Prince Edward Island,Canada,0
12983,2020-12-27,Quebec,Canada,7913
12984,2020-12-27,Repatriated Travellers,Canada,0
12985,2020-12-27,Saskatchewan,Canada,134
12986,2020-12-27,Yukon,Canada,1
12987,2020-12-27,Antofagasta,Chile,582
12988,2020-12-27,Araucania,Chile,288
12989,2020-12-27,Arica y Parinacota,Chile,222
12990,2020-12-27,Atacama,Chile,112
12991,2020-12-27,Aysen,Chile,15
12992,2020-12-27,Biobio,Chile,765
12993,2020-12-27,Coquimbo,Chile,293
12994,2020-12-27,Los Lagos,Chile,254
12995,2020-12-27,Los Rios,Chile,83
12996,2020-12-27,Magallanes,Chile,229
12997,2020-12-27,Maule,Chile,545
12998,2020-12-27,Metropolitana,Chile,10717
12999,2020-12-27,Nuble,Chile,210
13000,2020-12-27,OHiggins,Chile,580
13001,2020-12-27,Tarapaca,Chile,274
13002,2020-12-27,Unknown,Chile,1
13003,2020-12-27,Valparaiso,Chile,1234
13004,2020-12-27,Anhui,China,6
13005,2020-12-27,Beijing,China,9
13006,2020-12-27,Chongqing,China,6
13007,2020-12-27,Fujian,China,1
13008,2020-12-27,Gansu,China,2
13009,2020-12-27,Guangdong,China,8
13010,2020-12-27,Guangxi,China,2
13011,2020-12-27,Guizhou,China,2
13012,2020-12-27,Hainan,China,6
13013,2020-12-27,Hebei,China,6
13014,2020-12-27,Heilongjiang,China,13
13015,2020-12-27,Henan,China,22
13016,2020-12-27,Hong Kong,China,136
13017,2020-12-27,Hubei,China,4512
13018,2020-12-27,Hunan,China,4
13019,2020-12-27,Inner Mongolia,China,1
13020,2020-12-27,Jiangsu,China,0
13021,2020-12-27,Jiangxi,China,1
13022,2020-12-27,Jilin,China,2
13023,2020-12-27,Liaoning,China,2
13024,2020-12-27,Macau,China,0
13025,2020-12-27,Ningxia,China,0
13026,2020-12-27,Qinghai,China,0
13027,2020-12-27,Shaanxi,China,3
13028,2020-12-27,Shandong,China,7
13029,2020-12-27,Shanghai,China,7
13030,2020-12-27,Shanxi,China,0
13031,2020-12-27,Sichuan,China,3
13032,2020-12-27,Tianjin,China,3
13033,2020-12-27,Tibet,China,0
13034,2020-12-27,Xinjiang,China,3
13035,2020-12-27,Yunnan,China,2
13036,2020-12-27,Zhejiang,China,1
13037,2020-12-27,Amazonas,Colombia,125
13038,2020-12-27,Antioquia,Colombia,4662
13039,2020-12-27,Arauca,Colombia,130
13040,2020-12-27,Atlantico,Colombia,3385
13041,2020-12-27,Bolivar,Colombia,1035
13042,2020-12-27,Boyaca,Colombia,585
13043,2020-12-27,Caldas,Colombia,619
13044,2020-12-27,Capital District,Colombia,9479
13045,2020-12-27,Caqueta,Colombia,523
13046,2020-12-27,Casanare,Colombia,177
13047,2020-12-27,Cauca,Colombia,491
13048,2020-12-27,Cesar,Colombia,981
13049,2020-12-27,Choco,Colombia,169
13050,2020-12-27,Cordoba,Colombia,1675
13051,2020-12-27,Cundinamarca,Colombia,1652
13052,2020-12-27,Guainia,Colombia,19
13053,2020-12-27,Guaviare,Colombia,36
13054,2020-12-27,Huila,Colombia,1090
13055,2020-12-27,La Guajira,Colombia,536
13056,2020-12-27,Magdalena,Colombia,1051
13057,2020-12-27,Meta,Colombia,720
13058,2020-12-27,Narino,Colombia,946
13059,2020-12-27,Norte de Santander,Colombia,1897
13060,2020-12-27,Putumayo,Colombia,239
13061,2020-12-27,Quindio,Colombia,624
13062,2020-12-27,Risaralda,Colombia,716
13063,2020-12-27,San Andres y Providencia,Colombia,37
13064,2020-12-27,Santander,Colombia,2312
13065,2020-12-27,Sucre,Colombia,675
13066,2020-12-27,Tolima,Colombia,1193
13067,2020-12-27,Unknown,Colombia,0
13068,2020-12-27,Valle del Cauca,Colombia,4138
13069,2020-12-27,Vaupes,Colombia,12
13070,2020-12-27,Vichada,Colombia,14
13071,2020-12-27,Faroe Islands,Denmark,0
13072,2020-12-27,Greenland,Denmark,0
13073,2020-12-27,French Guiana,France,71
13074,2020-12-27,French Polynesia,France,108
13075,2020-12-27,Guadeloupe,France,155
13076,2020-12-27,Martinique,France,42
13077,2020-12-27,Mayotte,France,54
13078,2020-12-27,New Caledonia,France,0
13079,2020-12-27,Reunion,France,42
13080,2020-12-27,Saint Barthelemy,France,1
13081,2020-12-27,Saint Pierre and Miquelon,France,0
13082,2020-12-27,St Martin,France,12
13083,2020-12-27,Baden-Wurttemberg,Germany,4438
