,Date,State,Country,Recovered
617,2020-11-17,Mato Grosso,Brazil,143410
618,2020-11-17,Mato Grosso do Sul,Brazil,81900
619,2020-11-17,Minas Gerais,Brazil,353730
620,2020-11-17,Para,Brazil,245316
621,2020-11-17,Paraiba,Brazil,112347
622,2020-11-17,Parana,Brazil,178327
623,2020-11-17,Pernambuco,Brazil,152041
624,2020-11-17,Piaui,Brazil,117512
625,2020-11-17,Rio Grande do Norte,Brazil,47160
626,2020-11-17,Rio Grande do Sul,Brazil,260237
627,2020-11-17,Rio de Janeiro,Brazil,301317
628,2020-11-17,Rondonia,Brazil,67390
629,2020-11-17,Roraima,Brazil,56808
630,2020-11-17,Santa Catarina,Brazil,276620
631,2020-11-17,Sao Paulo,Brazil,1068284
632,2020-11-17,Sergipe,Brazil,78559
633,2020-11-17,Tocantins,Brazil,69626
634,2020-11-17,Alberta,Canada,29731
635,2020-11-17,British Columbia,Canada,16367
636,2020-11-17,Diamond Princess,Canada,0
637,2020-11-17,Grand Princess,Canada,13
638,2020-11-17,Manitoba,Canada,4156
639,2020-11-17,New Brunswick,Canada,341
640,2020-11-17,Newfoundland and Labrador,Canada,289
641,2020-11-17,Northwest Territories,Canada,10
642,2020-11-17,Nova Scotia,Canada,1058
643,2020-11-17,Nunavut,Canada,0
644,2020-11-17,Ontario,Canada,83427
645,2020-11-17,Prince Edward Island,Canada,64
646,2020-11-17,Quebec,Canada,105998
647,2020-11-17,Saskatchewan,Canada,3223
648,2020-11-17,Yukon,Canada,22
649,2020-11-17,Antofagasta,Chile,21076
650,2020-11-17,Araucania,Chile,14126
651,2020-11-17,Arica y Parinacota,Chile,9633
652,2020-11-17,Atacama,Chile,7833
653,2020-11-17,Aysen,Chile,1111
654,2020-11-17,Biobio,Chile,30886
655,2020-11-17,Coquimbo,Chile,12515
656,2020-11-17,Los Lagos,Chile,16675
657,2020-11-17,Los Rios,Chile,4216
658,2020-11-17,Magallanes,Chile,12833
659,2020-11-17,Maule,Chile,19107
660,2020-11-17,Metropolitana,Chile,289029
661,2020-11-17,Nuble,Chile,7649
662,2020-11-17,OHiggins,Chile,18514
663,2020-11-17,Tarapaca,Chile,12919
664,2020-11-17,Unknown,Chile,46
665,2020-11-17,Valparaiso,Chile,29899
666,2020-11-17,Anhui,China,985
667,2020-11-17,Beijing,China,933
668,2020-11-17,Chongqing,China,583
669,2020-11-17,Fujian,China,430
670,2020-11-17,Gansu,China,177
671,2020-11-17,Guangdong,China,1925
672,2020-11-17,Guangxi,China,258
673,2020-11-17,Guizhou,China,145
674,2020-11-17,Hainan,China,165
675,2020-11-17,Hebei,China,363
676,2020-11-17,Heilongjiang,China,936
677,2020-11-17,Henan,China,1259
678,2020-11-17,Hong Kong,China,5198
679,2020-11-17,Hubei,China,63627
680,2020-11-17,Hunan,China,1015
681,2020-11-17,Inner Mongolia,China,286
682,2020-11-17,Jiangsu,China,667
683,2020-11-17,Jiangxi,China,934
684,2020-11-17,Jilin,China,155
685,2020-11-17,Liaoning,China,280
686,2020-11-17,Macau,China,46
687,2020-11-17,Ningxia,China,75
688,2020-11-17,Qinghai,China,18
689,2020-11-17,Shaanxi,China,439
690,2020-11-17,Shandong,China,841
691,2020-11-17,Shanghai,China,1198
692,2020-11-17,Shanxi,China,213
693,2020-11-17,Sichuan,China,741
694,2020-11-17,Tianjin,China,269
695,2020-11-17,Tibet,China,1
696,2020-11-17,Xinjiang,China,962
697,2020-11-17,Yunnan,China,209
698,2020-11-17,Zhejiang,China,1283
699,2020-11-17,Amazonas,Colombia,2852
700,2020-11-17,Antioquia,Colombia,182429
701,2020-11-17,Arauca,Colombia,3494
702,2020-11-17,Atlantico,Colombia,70586
703,2020-11-17,Bolivar,Colombia,33632
704,2020-11-17,Boyaca,Colombia,16602
705,2020-11-17,Caldas,Colombia,17611
706,2020-11-17,Capital District,Colombia,322262
707,2020-11-17,Caqueta,Colombia,11317
708,2020-11-17,Casanare,Colombia,5495
709,2020-11-17,Cauca,Colombia,13278
710,2020-11-17,Cesar,Colombia,25696
711,2020-11-17,Choco,Colombia,4128
712,2020-11-17,Cordoba,Colombia,24884
713,2020-11-17,Cundinamarca,Colombia,44012
714,2020-11-17,Guainia,Colombia,1142
715,2020-11-17,Guaviare,Colombia,1619
716,2020-11-17,Huila,Colombia,25821
717,2020-11-17,La Guajira,Colombia,10198
718,2020-11-17,Magdalena,Colombia,17009
719,2020-11-17,Meta,Colombia,24332
720,2020-11-17,Narino,Colombia,21929
721,2020-11-17,Norte de Santander,Colombia,22690
722,2020-11-17,Putumayo,Colombia,4265
723,2020-11-17,Quindio,Colombia,12743
724,2020-11-17,Risaralda,Colombia,18792
725,2020-11-17,San Andres y Providencia,Colombia,1909
726,2020-11-17,Santander,Colombia,43349
727,2020-11-17,Sucre,Colombia,15084
728,2020-11-17,Tolima,Colombia,23223
729,2020-11-17,Unknown,Colombia,0
730,2020-11-17,Valle del Cauca,Colombia,87548
731,2020-11-17,Vaupes,Colombia,1091
732,2020-11-17,Vichada,Colombia,845
733,2020-11-17,Faroe Islands,Denmark,495
734,2020-11-17,Greenland,Denmark,17
735,2020-11-17,French Guiana,France,9995
736,2020-11-17,French Polynesia,France,4842
737,2020-11-17,Guadeloupe,France,2242
738,2020-11-17,Martinique,France,98
739,2020-11-17,Mayotte,France,2964
740,2020-11-17,New Caledonia,France,28
741,2020-11-17,Reunion,France,5928
742,2020-11-17,Saint Barthelemy,France,83
743,2020-11-17,Saint Pierre and Miquelon,France,12
744,2020-11-17,St Martin,France,551
745,2020-11-17,Baden-Wurttemberg,Germany,75390
746,2020-11-17,Bayern,Germany,106402
747,2020-11-17,Berlin,Germany,29927
748,2020-11-17,Brandenburg,Germany,9892
749,2020-11-17,Bremen,Germany,5964
750,2020-11-17,Hamburg,Germany,11600
751,2020-11-17,Hessen,Germany,39520
752,2020-11-17,Mecklenburg-Vorpommern,Germany,3043
753,2020-11-17,Niedersachsen,Germany,39333
754,2020-11-17,Nordrhein-Westfalen,Germany,131792
755,2020-11-17,Rheinland-Pfalz,Germany,19042
756,2020-11-17,Saarland,Germany,8372
757,2020-11-17,Sachsen,Germany,20310
758,2020-11-17,Sachsen-Anhalt,Germany,5650
759,2020-11-17,Schleswig-Holstein,Germany,8309
760,2020-11-17,Thuringen,Germany,7767
761,2020-11-17,Unknown,Germany,0
762,2020-11-17,Andaman and Nicobar Islands,India,4346
763,2020-11-17,Andhra Pradesh,India,829991
764,2020-11-17,Arunachal Pradesh,India,14588
765,2020-11-17,Assam,India,206044
766,2020-11-17,Bihar,India,220007
767,2020-11-17,Chandigarh,India,14584
768,2020-11-17,Chhattisgarh,India,190463
769,2020-11-17,Dadra and Nagar Haveli and Daman and Diu,India,3273
770,2020-11-17,Delhi,India,441361
771,2020-11-17,Goa,India,43941
772,2020-11-17,Gujarat,India,172972
773,2020-11-17,Haryana,India,180647
774,2020-11-17,Himachal Pradesh,India,22931
775,2020-11-17,Jammu and Kashmir,India,95824
776,2020-11-17,Jharkhand,India,102548
777,2020-11-17,Karnataka,India,825141
778,2020-11-17,Kerala,India,454774
779,2020-11-17,Ladakh,India,6456
780,2020-11-17,Lakshadweep,India,0
781,2020-11-17,Madhya Pradesh,India,172436
782,2020-11-17,Maharashtra,India,1618380
783,2020-11-17,Manipur,India,18832
784,2020-11-17,Meghalaya,India,9672
785,2020-11-17,Mizoram,India,2915
786,2020-11-17,Nagaland,India,8959
787,2020-11-17,Odisha,India,297862
788,2020-11-17,Puducherry,India,34827
789,2020-11-17,Punjab,India,132001
790,2020-11-17,Rajasthan,India,207224
791,2020-11-17,Sikkim,India,4137
792,2020-11-17,Tamil Nadu,India,732656
793,2020-11-17,Telangana,India,243686
794,2020-11-17,Tripura,India,30631
795,2020-11-17,Unknown,India,0
796,2020-11-17,Uttar Pradesh,India,482854
797,2020-11-17,Uttarakhand,India,63158
798,2020-11-17,West Bengal,India,398952
799,2020-11-17,Abruzzo,Italy,5634
800,2020-11-17,Basilicata,Italy,949
801,2020-11-17,Calabria,Italy,2942
802,2020-11-17,Campania,Italy,22686
803,2020-11-17,Emilia-Romagna,Italy,30570
804,2020-11-17,Friuli Venezia Giulia,Italy,8792
805,2020-11-17,Lazio,Italy,15731
806,2020-11-17,Liguria,Italy,25717
807,2020-11-17,Lombardia,Italy,153103
808,2020-11-17,Marche,Italy,8268
809,2020-11-17,Molise,Italy,968
810,2020-11-17,P.A. Bolzano,Italy,6873
811,2020-11-17,P.A. Trento,Italy,9372
812,2020-11-17,Piemonte,Italy,50884
813,2020-11-17,Puglia,Italy,8936
814,2020-11-17,Sardegna,Italy,4812
815,2020-11-17,Sicilia,Italy,12296
816,2020-11-17,Toscana,Italy,26070
817,2020-11-17,Umbria,Italy,7658
818,2020-11-17,Valle d'Aosta,Italy,2826
819,2020-11-17,Veneto,Italy,37277
820,2020-11-17,Aichi,Japan,6443
821,2020-11-17,Akita,Japan,65
822,2020-11-17,Aomori,Japan,237
823,2020-11-17,Chiba,Japan,5124
824,2020-11-17,Ehime,Japan,110
825,2020-11-17,Fukui,Japan,246
826,2020-11-17,Fukuoka,Japan,5169
827,2020-11-17,Fukushima,Japan,390
828,2020-11-17,Gifu,Japan,687
829,2020-11-17,Gunma,Japan,890
830,2020-11-17,Hiroshima,Japan,658
831,2020-11-17,Hokkaido,Japan,3442
832,2020-11-17,Hyogo,Japan,3434
833,2020-11-17,Ibaraki,Japan,786
834,2020-11-17,Ishikawa,Japan,768
835,2020-11-17,Iwate,Japan,29
836,2020-11-17,Kagawa,Japan,101
837,2020-11-17,Kagoshima,Japan,493
838,2020-11-17,Kanagawa,Japan,9095
839,2020-11-17,Kochi,Japan,140
840,2020-11-17,Kumamoto,Japan,815
841,2020-11-17,Kyoto,Japan,2065
842,2020-11-17,Mie,Japan,564
843,2020-11-17,Miyagi,Japan,789
844,2020-11-17,Miyazaki,Japan,370
845,2020-11-17,Nagano,Japan,345
846,2020-11-17,Nagasaki,Japan,242
847,2020-11-17,Nara,Japan,682
848,2020-11-17,Niigata,Japan,184
849,2020-11-17,Oita,Japan,158
850,2020-11-17,Okayama,Japan,259
851,2020-11-17,Okinawa,Japan,3369
852,2020-11-17,Osaka,Japan,13180
853,2020-11-17,Port Quarantine,Japan,514
854,2020-11-17,Saga,Japan,267
855,2020-11-17,Saitama,Japan,5936
856,2020-11-17,Shiga,Japan,572
857,2020-11-17,Shimane,Japan,141
858,2020-11-17,Shizuoka,Japan,687
859,2020-11-17,Tochigi,Japan,490
860,2020-11-17,Tokushima,Japan,158
861,2020-11-17,Tokyo,Japan,31477
862,2020-11-17,Tottori,Japan,41
863,2020-11-17,Toyama,Japan,398
864,2020-11-17,Unknown,Japan,8
865,2020-11-17,Wakayama,Japan,274
866,2020-11-17,Yamagata,Japan,84
867,2020-11-17,Yamaguchi,Japan,214
868,2020-11-17,Yamanashi,Japan,220
869,2020-11-17,Aguascalientes,Mexico,0
870,2020-11-17,Baja California,Mexico,0
871,2020-11-17,Baja California Sur,Mexico,0
872,2020-11-17,Campeche,Mexico,0
873,2020-11-17,Chiapas,Mexico,0
874,2020-11-17,Chihuahua,Mexico,0
875,2020-11-17,Ciudad de Mexico,Mexico,0
876,2020-11-17,Coahuila,Mexico,0
877,2020-11-17,Colima,Mexico,0
878,2020-11-17,Durango,Mexico,0
879,2020-11-17,Guanajuato,Mexico,0
880,2020-11-17,Guerrero,Mexico,0
881,2020-11-17,Hidalgo,Mexico,0
882,2020-11-17,Jalisco,Mexico,0
883,2020-11-17,Mexico,Mexico,0
884,2020-11-17,Michoacan,Mexico,0
885,2020-11-17,Morelos,Mexico,0
886,2020-11-17,Nayarit,Mexico,0
887,2020-11-17,Nuevo Leon,Mexico,0
888,2020-11-17,Oaxaca,Mexico,0
889,2020-11-17,Puebla,Mexico,0
890,2020-11-17,Queretaro,Mexico,0
891,2020-11-17,Quintana Roo,Mexico,0
892,2020-11-17,San Luis Potosi,Mexico,0
893,2020-11-17,Sinaloa,Mexico,0
894,2020-11-17,Sonora,Mexico,0
895,2020-11-17,Tabasco,Mexico,0
896,2020-11-17,Tamaulipas,Mexico,0
897,2020-11-17,Tlaxcala,Mexico,0
898,2020-11-17,Unknown,Mexico,754200
899,2020-11-17,Veracruz,Mexico,0
900,2020-11-17,Yucatan,Mexico,0
901,2020-11-17,Zacatecas,Mexico,0
902,2020-11-17,Aruba,Netherlands,4535
903,2020-11-17,"Bonaire, Sint Eustatius and Saba",Netherlands,151
904,2020-11-17,Curacao,Netherlands,945
905,2020-11-17,Drenthe,Netherlands,0
906,2020-11-17,Flevoland,Netherlands,0
907,2020-11-17,Friesland,Netherlands,0
908,2020-11-17,Gelderland,Netherlands,0
909,2020-11-17,Groningen,Netherlands,0
910,2020-11-17,Limburg,Netherlands,0
911,2020-11-17,Noord-Brabant,Netherlands,0
912,2020-11-17,Noord-Holland,Netherlands,0
913,2020-11-17,Overijssel,Netherlands,0
914,2020-11-17,Sint Maarten,Netherlands,857
915,2020-11-17,Unknown,Netherlands,0
916,2020-11-17,Utrecht,Netherlands,0
917,2020-11-17,Zeeland,Netherlands,0
918,2020-11-17,Zuid-Holland,Netherlands,0
919,2020-11-17,Azad Jammu and Kashmir,Pakistan,4076
920,2020-11-17,Balochistan,Pakistan,15902
921,2020-11-17,Gilgit-Baltistan,Pakistan,4207
922,2020-11-17,Islamabad,Pakistan,20498
923,2020-11-17,Khyber Pakhtunkhwa,Pakistan,39110
924,2020-11-17,Punjab,Pakistan,97789
925,2020-11-17,Sindh,Pakistan,143252
926,2020-11-17,Amazonas,Peru,0
927,2020-11-17,Ancash,Peru,0
928,2020-11-17,Apurimac,Peru,0
929,2020-11-17,Arequipa,Peru,0
930,2020-11-17,Ayacucho,Peru,0
931,2020-11-17,Cajamarca,Peru,0
932,2020-11-17,Callao,Peru,0
933,2020-11-17,Cusco,Peru,0
934,2020-11-17,Huancavelica,Peru,0
935,2020-11-17,Huanuco,Peru,0
936,2020-11-17,Ica,Peru,0
937,2020-11-17,Junin,Peru,0
938,2020-11-17,La Libertad,Peru,0
939,2020-11-17,Lambayeque,Peru,0
940,2020-11-17,Lima,Peru,0
941,2020-11-17,Loreto,Peru,0
942,2020-11-17,Madre de Dios,Peru,0
943,2020-11-17,Moquegua,Peru,0
944,2020-11-17,Pasco,Peru,0
945,2020-11-17,Piura,Peru,0
946,2020-11-17,Puno,Peru,0
947,2020-11-17,San Martin,Peru,0
948,2020-11-17,Tacna,Peru,0
949,2020-11-17,Tumbes,Peru,0
950,2020-11-17,Ucayali,Peru,0
951,2020-11-17,Unknown,Peru,865348
952,2020-11-17,Adygea Republic,Russia,5617
953,2020-11-17,Altai Krai,Russia,20169
954,2020-11-17,Altai Republic,Russia,7088
955,2020-11-17,Amur Oblast,Russia,6714
956,2020-11-17,Arkhangelsk Oblast,Russia,15369
957,2020-11-17,Astrakhan Oblast,Russia,8372
958,2020-11-17,Bashkortostan Republic,Russia,11151
959,2020-11-17,Belgorod Oblast,Russia,11979
960,2020-11-17,Bryansk Oblast,Russia,11371
961,2020-11-17,Buryatia Republic,Russia,12846
962,2020-11-17,Chechen Republic,Russia,2213
963,2020-11-17,Chelyabinsk Oblast,Russia,19552
964,2020-11-17,Chukotka Autonomous Okrug,Russia,240
965,2020-11-17,Chuvashia Republic,Russia,9693
966,2020-11-17,Dagestan Republic,Russia,15693
967,2020-11-17,Ingushetia Republic,Russia,6900
968,2020-11-17,Irkutsk Oblast,Russia,24247
969,2020-11-17,Ivanovo Oblast,Russia,9524
970,2020-11-17,Jewish Autonomous Okrug,Russia,1407
971,2020-11-17,Kabardino-Balkarian Republic,Russia,8298
972,2020-11-17,Kaliningrad Oblast,Russia,5706
973,2020-11-17,Kalmykia Republic,Russia,7938
974,2020-11-17,Kaluga Oblast,Russia,10653
975,2020-11-17,Kamchatka Krai,Russia,4364
976,2020-11-17,Karachay-Cherkess Republic,Russia,6919
977,2020-11-17,Karelia Republic,Russia,5172
978,2020-11-17,Kemerovo Oblast,Russia,14765
979,2020-11-17,Khabarovsk Krai,Russia,12934
980,2020-11-17,Khakassia Republic,Russia,6592
981,2020-11-17,Khanty-Mansi Autonomous Okrug,Russia,26260
982,2020-11-17,Kirov Oblast,Russia,8408
983,2020-11-17,Komi Republic,Russia,11893
984,2020-11-17,Kostroma Oblast,Russia,5779
985,2020-11-17,Krasnodar Krai,Russia,12532
986,2020-11-17,Krasnoyarsk Krai,Russia,24022
987,2020-11-17,Kurgan Oblast,Russia,6497
988,2020-11-17,Kursk Oblast,Russia,9809
989,2020-11-17,Leningrad Oblast,Russia,8419
990,2020-11-17,Lipetsk Oblast,Russia,7687
991,2020-11-17,Magadan Oblast,Russia,4009
992,2020-11-17,Mari El Republic,Russia,5728
993,2020-11-17,Mordovia Republic,Russia,7839
994,2020-11-17,Moscow,Russia,371857
995,2020-11-17,Moscow Oblast,Russia,71822
996,2020-11-17,Murmansk Oblast,Russia,19167
997,2020-11-17,Nenets Autonomous Okrug,Russia,315
998,2020-11-17,Nizhny Novgorod Oblast,Russia,40364
999,2020-11-17,North Ossetia - Alania Republic,Russia,6087
1000,2020-11-17,Novgorod Oblast,Russia,5764
1001,2020-11-17,Novosibirsk Oblast,Russia,16379
1002,2020-11-17,Omsk Oblast,Russia,15022
1003,2020-11-17,Orel Oblast,Russia,10867
1004,2020-11-17,Orenburg Oblast,Russia,17872
1005,2020-11-17,Penza Oblast,Russia,13300
1006,2020-11-17,Perm Krai,Russia,11226
1007,2020-11-17,Primorsky Krai,Russia,13895
1008,2020-11-17,Pskov Oblast,Russia,5084
1009,2020-11-17,Rostov Oblast,Russia,28474
1010,2020-11-17,Ryazan Oblast,Russia,9112
1011,2020-11-17,Saint Petersburg,Russia,49733
1012,2020-11-17,Sakha (Yakutiya) Republic,Russia,10327
1013,2020-11-17,Sakhalin Oblast,Russia,6402
1014,2020-11-17,Samara Oblast,Russia,17048
1015,2020-11-17,Saratov Oblast,Russia,16762
1016,2020-11-17,Smolensk Oblast,Russia,7093
1017,2020-11-17,Stavropol Krai,Russia,20470
1018,2020-11-17,Sverdlovsk Oblast,Russia,33168
1019,2020-11-17,Tambov Oblast,Russia,9229
1020,2020-11-17,Tatarstan Republic,Russia,8174
1021,2020-11-17,Tomsk Oblast,Russia,10151
1022,2020-11-17,Tula Oblast,Russia,12144
1023,2020-11-17,Tver Oblast,Russia,7243
1024,2020-11-17,Tyumen Oblast,Russia,10436
1025,2020-11-17,Tyva Republic,Russia,10013
1026,2020-11-17,Udmurt Republic,Russia,9507
1027,2020-11-17,Ulyanovsk Oblast,Russia,19447
1028,2020-11-17,Vladimir Oblast,Russia,8651
1029,2020-11-17,Volgograd Oblast,Russia,21783
1030,2020-11-17,Vologda Oblast,Russia,7465
1031,2020-11-17,Voronezh Oblast,Russia,28055
1032,2020-11-17,Yamalo-Nenets Autonomous Okrug,Russia,16181
1033,2020-11-17,Yaroslavl Oblast,Russia,12595
1034,2020-11-17,Zabaykalsky Krai,Russia,12341
1035,2020-11-17,Andalusia,Spain,10671
1036,2020-11-17,Aragon,Spain,3772
1037,2020-11-17,Asturias,Spain,1063
1038,2020-11-17,Baleares,Spain,1533
1039,2020-11-17,C. Valenciana,Spain,9970
1040,2020-11-17,Canarias,Spain,1537
1041,2020-11-17,Cantabria,Spain,2287
1042,2020-11-17,Castilla - La Mancha,Spain,6392
1043,2020-11-17,Castilla y Leon,Spain,8716
1044,2020-11-17,Catalonia,Spain,26203
1045,2020-11-17,Ceuta,Spain,163
1046,2020-11-17,Extremadura,Spain,2652
1047,2020-11-17,Galicia,Spain,9204
1048,2020-11-17,La Rioja,Spain,3107
1049,2020-11-17,Madrid,Spain,40736
1050,2020-11-17,Melilla,Spain,125
1051,2020-11-17,Murcia,Spain,2180
1052,2020-11-17,Navarra,Spain,3905
1053,2020-11-17,Pais Vasco,Spain,16160
1054,2020-11-17,Unknown,Spain,0
1055,2020-11-17,Blekinge,Sweden,0
1056,2020-11-17,Dalarna,Sweden,0
1057,2020-11-17,Gavleborg,Sweden,0
1058,2020-11-17,Gotland,Sweden,0
1059,2020-11-17,Halland,Sweden,0
1060,2020-11-17,Jamtland Harjedalen,Sweden,0
1061,2020-11-17,Jonkoping,Sweden,0
1062,2020-11-17,Kalmar,Sweden,0
1063,2020-11-17,Kronoberg,Sweden,0
1064,2020-11-17,Norrbotten,Sweden,0
1065,2020-11-17,Orebro,Sweden,0
1066,2020-11-17,Ostergotland,Sweden,0
1067,2020-11-17,Skane,Sweden,0
1068,2020-11-17,Sormland,Sweden,0
1069,2020-11-17,Stockholm,Sweden,0
1070,2020-11-17,Uppsala,Sweden,0
1071,2020-11-17,Varmland,Sweden,0
1072,2020-11-17,Vasterbotten,Sweden,0
1073,2020-11-17,Vasternorrland,Sweden,0
1074,2020-11-17,Vastmanland,Sweden,0
1075,2020-11-17,Vastra Gotaland,Sweden,0
1076,2020-11-17,Alabama,US,0
1077,2020-11-17,Alaska,US,0
1078,2020-11-17,Arizona,US,0
1079,2020-11-17,Arkansas,US,0
1080,2020-11-17,California,US,0
1081,2020-11-17,Colorado,US,0
1082,2020-11-17,Connecticut,US,0
1083,2020-11-17,Delaware,US,0
1084,2020-11-17,District of Columbia,US,0
1085,2020-11-17,Florida,US,0
1086,2020-11-17,Georgia,US,0
1087,2020-11-17,Guam,US,0
1088,2020-11-17,Hawaii,US,0
1089,2020-11-17,Idaho,US,0
1090,2020-11-17,Illinois,US,0
1091,2020-11-17,Indiana,US,0
1092,2020-11-17,Iowa,US,0
1093,2020-11-17,Kansas,US,0
1094,2020-11-17,Kentucky,US,0
1095,2020-11-17,Louisiana,US,0
1096,2020-11-17,Maine,US,0
1097,2020-11-17,Maryland,US,0
1098,2020-11-17,Massachusetts,US,0
1099,2020-11-17,Michigan,US,0
1100,2020-11-17,Minnesota,US,0
1101,2020-11-17,Mississippi,US,0
1102,2020-11-17,Missouri,US,0
1103,2020-11-17,Montana,US,0
1104,2020-11-17,Nebraska,US,0
1105,2020-11-17,Nevada,US,0
1106,2020-11-17,New Hampshire,US,0
1107,2020-11-17,New Jersey,US,0
1108,2020-11-17,New Mexico,US,0
1109,2020-11-17,New York,US,0
1110,2020-11-17,North Carolina,US,0
1111,2020-11-17,North Dakota,US,0
1112,2020-11-17,Northern Mariana Islands,US,0
1113,2020-11-17,Ohio,US,0
1114,2020-11-17,Oklahoma,US,0
1115,2020-11-17,Oregon,US,0
1116,2020-11-17,Pennsylvania,US,0
1117,2020-11-17,Puerto Rico,US,0
1118,2020-11-17,Recovered,US,4244811
1119,2020-11-17,Rhode Island,US,0
1120,2020-11-17,South Carolina,US,0
1121,2020-11-17,South Dakota,US,0
1122,2020-11-17,Tennessee,US,0
1123,2020-11-17,Texas,US,0
1124,2020-11-17,Utah,US,0
1125,2020-11-17,Vermont,US,0
1126,2020-11-17,Virgin Islands,US,0
1127,2020-11-17,Virginia,US,0
1128,2020-11-17,Washington,US,0
1129,2020-11-17,West Virginia,US,0
1130,2020-11-17,Wisconsin,US,0
1131,2020-11-17,Wyoming,US,0
1132,2020-11-17,Cherkasy Oblast,Ukraine,7237
1133,2020-11-17,Chernihiv Oblast,Ukraine,3138
1134,2020-11-17,Chernivtsi Oblast,Ukraine,12195
1135,2020-11-17,Crimea Republic*,Ukraine,7826
1136,2020-11-17,Dnipropetrovsk Oblast,Ukraine,9276
1137,2020-11-17,Donetsk Oblast,Ukraine,6950
1138,2020-11-17,Ivano-Frankivsk Oblast,Ukraine,12019
1139,2020-11-17,Kharkiv Oblast,Ukraine,14711
1140,2020-11-17,Kherson Oblast,Ukraine,2747
1141,2020-11-17,Khmelnytskyi Oblast,Ukraine,11935
1142,2020-11-17,Kiev,Ukraine,18767
1143,2020-11-17,Kiev Oblast,Ukraine,10055
1144,2020-11-17,Kirovohrad Oblast,Ukraine,1806
1145,2020-11-17,Luhansk Oblast,Ukraine,2648
1146,2020-11-17,Lviv Oblast,Ukraine,24488
1147,2020-11-17,Mykolaiv Oblast,Ukraine,3835
1148,2020-11-17,Odessa Oblast,Ukraine,7878
1149,2020-11-17,Poltava Oblast,Ukraine,6513
1150,2020-11-17,Rivne Oblast,Ukraine,18300
1151,2020-11-17,Sevastopol*,Ukraine,2630
1152,2020-11-17,Sumy Oblast,Ukraine,6816
1153,2020-11-17,Ternopil Oblast,Ukraine,18791
1154,2020-11-17,Vinnytsia Oblast,Ukraine,7973
1155,2020-11-17,Volyn Oblast,Ukraine,12133
1156,2020-11-17,Zakarpattia Oblast,Ukraine,8477
1157,2020-11-17,Zaporizhia Oblast,Ukraine,3022
1158,2020-11-17,Zhytomyr Oblast,Ukraine,12487
1159,2020-11-17,Anguilla,United Kingdom,3
1160,2020-11-17,Bermuda,United Kingdom,189
1161,2020-11-17,British Virgin Islands,United Kingdom,70
1162,2020-11-17,Cayman Islands,United Kingdom,240
1163,2020-11-17,Channel Islands,United Kingdom,816
1164,2020-11-17,England,United Kingdom,0
1165,2020-11-17,Falkland Islands (Malvinas),United Kingdom,13
1166,2020-11-17,Gibraltar,United Kingdom,768
1167,2020-11-17,Isle of Man,United Kingdom,329
1168,2020-11-17,Montserrat,United Kingdom,12
1169,2020-11-17,Northern Ireland,United Kingdom,0
1170,2020-11-17,Scotland,United Kingdom,0
1171,2020-11-17,Turks and Caicos Islands,United Kingdom,695
1172,2020-11-17,Unknown,United Kingdom,0
1173,2020-11-17,Wales,United Kingdom,0
1174,2020-11-18,Australian Capital Territory,Australia,111
1175,2020-11-18,New South Wales,Australia,3167
1176,2020-11-18,Northern Territory,Australia,38
1177,2020-11-18,Queensland,Australia,1171
1178,2020-11-18,South Australia,Australia,511
1179,2020-11-18,Tasmania,Australia,217
1180,2020-11-18,Victoria,Australia,19523
1181,2020-11-18,Western Australia,Australia,767
1182,2020-11-18,Antwerp,Belgium,0
1183,2020-11-18,Brussels,Belgium,0
1184,2020-11-18,East Flanders,Belgium,0
1185,2020-11-18,Flemish Brabant,Belgium,0
1186,2020-11-18,Hainaut,Belgium,0
1187,2020-11-18,Liege,Belgium,0
1188,2020-11-18,Limburg,Belgium,0
1189,2020-11-18,Luxembourg,Belgium,0
1190,2020-11-18,Namur,Belgium,0
1191,2020-11-18,Unknown,Belgium,0
1192,2020-11-18,Walloon Brabant,Belgium,0
1193,2020-11-18,West Flanders,Belgium,0
