,Date,State,Country,Confirmed
16118,2020-12-13,Kagoshima,Japan,813
16119,2020-12-13,Kanagawa,Japan,14850
16120,2020-12-13,Kochi,Japan,339
16121,2020-12-13,Kumamoto,Japan,1227
16122,2020-12-13,Kyoto,Japan,3208
16123,2020-12-13,Mie,Japan,1041
16124,2020-12-13,Miyagi,Japan,1499
16125,2020-12-13,Miyazaki,Japan,590
16126,2020-12-13,Nagano,Japan,940
16127,2020-12-13,Nagasaki,Japan,308
16128,2020-12-13,Nara,Japan,1444
16129,2020-12-13,Niigata,Japan,390
16130,2020-12-13,Oita,Japan,508
16131,2020-12-13,Okayama,Japan,769
16132,2020-12-13,Okinawa,Japan,4790
16133,2020-12-13,Osaka,Japan,24622
16134,2020-12-13,Port Quarantine,Japan,1671
16135,2020-12-13,Saga,Japan,376
16136,2020-12-13,Saitama,Japan,10311
16137,2020-12-13,Shiga,Japan,857
16138,2020-12-13,Shimane,Japan,166
16139,2020-12-13,Shizuoka,Japan,2148
16140,2020-12-13,Tochigi,Japan,860
16141,2020-12-13,Tokushima,Japan,187
16142,2020-12-13,Tokyo,Japan,46794
16143,2020-12-13,Tottori,Japan,67
16144,2020-12-13,Toyama,Japan,474
16145,2020-12-13,Unknown,Japan,8
16146,2020-12-13,Wakayama,Japan,551
16147,2020-12-13,Yamagata,Japan,253
16148,2020-12-13,Yamaguchi,Japan,434
16149,2020-12-13,Yamanashi,Japan,451
16150,2020-12-13,Aguascalientes,Mexico,15438
16151,2020-12-13,Baja California,Mexico,29616
16152,2020-12-13,Baja California Sur,Mexico,15626
16153,2020-12-13,Campeche,Mexico,6960
16154,2020-12-13,Chiapas,Mexico,7914
16155,2020-12-13,Chihuahua,Mexico,33210
16156,2020-12-13,Ciudad de Mexico,Mexico,259553
16157,2020-12-13,Coahuila,Mexico,44875
16158,2020-12-13,Colima,Mexico,7505
16159,2020-12-13,Durango,Mexico,23217
16160,2020-12-13,Guanajuato,Mexico,71581
16161,2020-12-13,Guerrero,Mexico,24588
16162,2020-12-13,Hidalgo,Mexico,21129
16163,2020-12-13,Jalisco,Mexico,45499
16164,2020-12-13,Mexico,Mexico,124094
16165,2020-12-13,Michoacan,Mexico,30145
16166,2020-12-13,Morelos,Mexico,8575
16167,2020-12-13,Nayarit,Mexico,7472
16168,2020-12-13,Nuevo Leon,Mexico,73077
16169,2020-12-13,Oaxaca,Mexico,25959
16170,2020-12-13,Puebla,Mexico,42447
16171,2020-12-13,Queretaro,Mexico,26536
16172,2020-12-13,Quintana Roo,Mexico,14977
16173,2020-12-13,San Luis Potosi,Mexico,37032
16174,2020-12-13,Sinaloa,Mexico,25365
16175,2020-12-13,Sonora,Mexico,47008
16176,2020-12-13,Tabasco,Mexico,39767
16177,2020-12-13,Tamaulipas,Mexico,37183
16178,2020-12-13,Tlaxcala,Mexico,9902
16179,2020-12-13,Unknown,Mexico,0
16180,2020-12-13,Veracruz,Mexico,41101
16181,2020-12-13,Yucatan,Mexico,25073
16182,2020-12-13,Zacatecas,Mexico,19012
16183,2020-12-13,Aruba,Netherlands,5044
16184,2020-12-13,"Bonaire, Sint Eustatius and Saba",Netherlands,175
16185,2020-12-13,Curacao,Netherlands,3576
16186,2020-12-13,Drenthe,Netherlands,8957
16187,2020-12-13,Flevoland,Netherlands,13515
16188,2020-12-13,Friesland,Netherlands,10294
16189,2020-12-13,Gelderland,Netherlands,62098
16190,2020-12-13,Groningen,Netherlands,10293
16191,2020-12-13,Limburg,Netherlands,31194
16192,2020-12-13,Noord-Brabant,Netherlands,96028
16193,2020-12-13,Noord-Holland,Netherlands,106914
16194,2020-12-13,Overijssel,Netherlands,37243
16195,2020-12-13,Sint Maarten,Netherlands,1232
16196,2020-12-13,Unknown,Netherlands,3186
16197,2020-12-13,Utrecht,Netherlands,51279
16198,2020-12-13,Zeeland,Netherlands,7435
16199,2020-12-13,Zuid-Holland,Netherlands,165167
16200,2020-12-13,Azad Jammu and Kashmir,Pakistan,7663
16201,2020-12-13,Balochistan,Pakistan,17737
16202,2020-12-13,Gilgit-Baltistan,Pakistan,4783
16203,2020-12-13,Islamabad,Pakistan,34579
16204,2020-12-13,Khyber Pakhtunkhwa,Pakistan,52092
16205,2020-12-13,Punjab,Pakistan,127212
16206,2020-12-13,Sindh,Pakistan,194359
16207,2020-12-13,Amazonas,Peru,18180
16208,2020-12-13,Ancash,Peru,29356
16209,2020-12-13,Apurimac,Peru,6866
16210,2020-12-13,Arequipa,Peru,46982
16211,2020-12-13,Ayacucho,Peru,14825
16212,2020-12-13,Cajamarca,Peru,24395
16213,2020-12-13,Callao,Peru,41760
16214,2020-12-13,Cusco,Peru,24462
16215,2020-12-13,Huancavelica,Peru,7756
16216,2020-12-13,Huanuco,Peru,19596
16217,2020-12-13,Ica,Peru,31353
16218,2020-12-13,Junin,Peru,26309
16219,2020-12-13,La Libertad,Peru,36165
16220,2020-12-13,Lambayeque,Peru,31816
16221,2020-12-13,Lima,Peru,436101
16222,2020-12-13,Loreto,Peru,25328
16223,2020-12-13,Madre de Dios,Peru,9353
16224,2020-12-13,Moquegua,Peru,15590
16225,2020-12-13,Pasco,Peru,6354
16226,2020-12-13,Piura,Peru,41598
16227,2020-12-13,Puno,Peru,18819
16228,2020-12-13,San Martin,Peru,24713
16229,2020-12-13,Tacna,Peru,14305
16230,2020-12-13,Tumbes,Peru,9272
16231,2020-12-13,Ucayali,Peru,19689
16232,2020-12-13,Unknown,Peru,0
16233,2020-12-13,Adygea Republic,Russia,9237
16234,2020-12-13,Altai Krai,Russia,28803
16235,2020-12-13,Altai Republic,Russia,12328
16236,2020-12-13,Amur Oblast,Russia,13161
16237,2020-12-13,Arkhangelsk Oblast,Russia,35996
16238,2020-12-13,Astrakhan Oblast,Russia,15610
16239,2020-12-13,Bashkortostan Republic,Russia,16012
16240,2020-12-13,Belgorod Oblast,Russia,18342
16241,2020-12-13,Bryansk Oblast,Russia,19327
16242,2020-12-13,Buryatia Republic,Russia,21806
16243,2020-12-13,Chechen Republic,Russia,6039
16244,2020-12-13,Chelyabinsk Oblast,Russia,28829
16245,2020-12-13,Chukotka Autonomous Okrug,Russia,438
16246,2020-12-13,Chuvashia Republic,Russia,14046
16247,2020-12-13,Dagestan Republic,Russia,20521
16248,2020-12-13,Ingushetia Republic,Russia,10478
16249,2020-12-13,Irkutsk Oblast,Russia,35379
16250,2020-12-13,Ivanovo Oblast,Russia,17811
16251,2020-12-13,Jewish Autonomous Okrug,Russia,3300
16252,2020-12-13,Kabardino-Balkarian Republic,Russia,13898
16253,2020-12-13,Kaliningrad Oblast,Russia,13863
16254,2020-12-13,Kalmykia Republic,Russia,12813
16255,2020-12-13,Kaluga Oblast,Russia,17839
16256,2020-12-13,Kamchatka Krai,Russia,8606
16257,2020-12-13,Karachay-Cherkess Republic,Russia,13370
16258,2020-12-13,Karelia Republic,Russia,20496
16259,2020-12-13,Kemerovo Oblast,Russia,22866
16260,2020-12-13,Khabarovsk Krai,Russia,28610
16261,2020-12-13,Khakassia Republic,Russia,14231
16262,2020-12-13,Khanty-Mansi Autonomous Okrug,Russia,37015
16263,2020-12-13,Kirov Oblast,Russia,21051
16264,2020-12-13,Komi Republic,Russia,24813
16265,2020-12-13,Kostroma Oblast,Russia,12853
16266,2020-12-13,Krasnodar Krai,Russia,24191
16267,2020-12-13,Krasnoyarsk Krai,Russia,40246
16268,2020-12-13,Kurgan Oblast,Russia,9974
16269,2020-12-13,Kursk Oblast,Russia,17333
16270,2020-12-13,Leningrad Oblast,Russia,19516
16271,2020-12-13,Lipetsk Oblast,Russia,12983
16272,2020-12-13,Magadan Oblast,Russia,6227
16273,2020-12-13,Mari El Republic,Russia,8191
16274,2020-12-13,Mordovia Republic,Russia,11820
16275,2020-12-13,Moscow,Russia,685785
16276,2020-12-13,Moscow Oblast,Russia,126377
16277,2020-12-13,Murmansk Oblast,Russia,30857
16278,2020-12-13,Nenets Autonomous Okrug,Russia,714
16279,2020-12-13,Nizhny Novgorod Oblast,Russia,60332
16280,2020-12-13,North Ossetia - Alania Republic,Russia,10348
16281,2020-12-13,Novgorod Oblast,Russia,14333
16282,2020-12-13,Novosibirsk Oblast,Russia,24798
16283,2020-12-13,Omsk Oblast,Russia,25488
16284,2020-12-13,Orel Oblast,Russia,17983
16285,2020-12-13,Orenburg Oblast,Russia,25346
16286,2020-12-13,Penza Oblast,Russia,22364
16287,2020-12-13,Perm Krai,Russia,24385
16288,2020-12-13,Primorsky Krai,Russia,24740
16289,2020-12-13,Pskov Oblast,Russia,15945
16290,2020-12-13,Rostov Oblast,Russia,44297
16291,2020-12-13,Ryazan Oblast,Russia,15557
16292,2020-12-13,Saint Petersburg,Russia,170718
16293,2020-12-13,Sakha (Yakutiya) Republic,Russia,22565
16294,2020-12-13,Sakhalin Oblast,Russia,12963
16295,2020-12-13,Samara Oblast,Russia,25633
16296,2020-12-13,Saratov Oblast,Russia,30246
16297,2020-12-13,Smolensk Oblast,Russia,14076
16298,2020-12-13,Stavropol Krai,Russia,30500
16299,2020-12-13,Sverdlovsk Oblast,Russia,50971
16300,2020-12-13,Tambov Oblast,Russia,14799
16301,2020-12-13,Tatarstan Republic,Russia,11412
16302,2020-12-13,Tomsk Oblast,Russia,20851
16303,2020-12-13,Tula Oblast,Russia,18902
16304,2020-12-13,Tver Oblast,Russia,17798
16305,2020-12-13,Tyumen Oblast,Russia,20229
16306,2020-12-13,Tyva Republic,Russia,13533
16307,2020-12-13,Udmurt Republic,Russia,15628
16308,2020-12-13,Ulyanovsk Oblast,Russia,30895
16309,2020-12-13,Vladimir Oblast,Russia,15078
16310,2020-12-13,Volgograd Oblast,Russia,30216
16311,2020-12-13,Vologda Oblast,Russia,16515
16312,2020-12-13,Voronezh Oblast,Russia,38857
16313,2020-12-13,Yamalo-Nenets Autonomous Okrug,Russia,28647
16314,2020-12-13,Yaroslavl Oblast,Russia,18685
16315,2020-12-13,Zabaykalsky Krai,Russia,22414
16316,2020-12-13,Andalusia,Spain,244828
16317,2020-12-13,Aragon,Spain,75638
16318,2020-12-13,Asturias,Spain,25159
16319,2020-12-13,Baleares,Spain,26888
16320,2020-12-13,C. Valenciana,Spain,115386
16321,2020-12-13,Canarias,Spain,22943
16322,2020-12-13,Cantabria,Spain,16532
16323,2020-12-13,Castilla - La Mancha,Spain,90337
16324,2020-12-13,Castilla y Leon,Spain,126229
16325,2020-12-13,Catalonia,Spain,317636
16326,2020-12-13,Ceuta,Spain,2907
16327,2020-12-13,Extremadura,Spain,30106
16328,2020-12-13,Galicia,Spain,53732
16329,2020-12-13,La Rioja,Spain,17184
16330,2020-12-13,Madrid,Spain,361368
16331,2020-12-13,Melilla,Spain,4242
16332,2020-12-13,Murcia,Spain,56087
16333,2020-12-13,Navarra,Spain,40611
16334,2020-12-13,Pais Vasco,Spain,102762
16335,2020-12-13,Unknown,Spain,0
16336,2020-12-13,Blekinge,Sweden,2864
16337,2020-12-13,Dalarna,Sweden,7656
16338,2020-12-13,Gavleborg,Sweden,9926
16339,2020-12-13,Gotland,Sweden,1702
16340,2020-12-13,Halland,Sweden,8249
16341,2020-12-13,Jamtland Harjedalen,Sweden,3380
16342,2020-12-13,Jonkoping,Sweden,13583
16343,2020-12-13,Kalmar,Sweden,4168
16344,2020-12-13,Kronoberg,Sweden,6213
16345,2020-12-13,Norrbotten,Sweden,6183
16346,2020-12-13,Orebro,Sweden,11032
16347,2020-12-13,Ostergotland,Sweden,10633
16348,2020-12-13,Skane,Sweden,40584
16349,2020-12-13,Sormland,Sweden,7030
16350,2020-12-13,Stockholm,Sweden,93383
16351,2020-12-13,Uppsala,Sweden,13868
16352,2020-12-13,Varmland,Sweden,4362
16353,2020-12-13,Vasterbotten,Sweden,5804
16354,2020-12-13,Vasternorrland,Sweden,7021
16355,2020-12-13,Vastmanland,Sweden,10823
16356,2020-12-13,Vastra Gotaland,Sweden,51634
16357,2020-12-13,Alabama,US,292841
16358,2020-12-13,Alaska,US,40497
16359,2020-12-13,Arizona,US,402589
16360,2020-12-13,Arkansas,US,184252
16361,2020-12-13,California,US,1549176
16362,2020-12-13,Colorado,US,285634
16363,2020-12-13,Connecticut,US,146761
16364,2020-12-13,Delaware,US,44876
16365,2020-12-13,District of Columbia,US,24643
16366,2020-12-13,Florida,US,1116973
16367,2020-12-13,Georgia,US,538040
16368,2020-12-13,Guam,US,7079
16369,2020-12-13,Hawaii,US,19511
16370,2020-12-13,Idaho,US,120632
16371,2020-12-13,Illinois,US,841688
16372,2020-12-13,Indiana,US,419536
16373,2020-12-13,Iowa,US,255009
16374,2020-12-13,Kansas,US,188460
16375,2020-12-13,Kentucky,US,220659
16376,2020-12-13,Louisiana,US,264191
16377,2020-12-13,Maine,US,15620
16378,2020-12-13,Maryland,US,232009
16379,2020-12-13,Massachusetts,US,285725
16380,2020-12-13,Michigan,US,465159
16381,2020-12-13,Minnesota,US,375398
16382,2020-12-13,Mississippi,US,177947
16383,2020-12-13,Missouri,US,350388
16384,2020-12-13,Montana,US,72644
16385,2020-12-13,Nebraska,US,147688
16386,2020-12-13,Nevada,US,183949
16387,2020-12-13,New Hampshire,US,30244
16388,2020-12-13,New Jersey,US,396496
16389,2020-12-13,New Mexico,US,118358
16390,2020-12-13,New York,US,764779
16391,2020-12-13,North Carolina,US,429776
16392,2020-12-13,North Dakota,US,87590
16393,2020-12-13,Northern Mariana Islands,US,113
16394,2020-12-13,Ohio,US,553461
16395,2020-12-13,Oklahoma,US,233336
16396,2020-12-13,Oregon,US,92839
16397,2020-12-13,Pennsylvania,US,485330
16398,2020-12-13,Puerto Rico,US,61723
16399,2020-12-13,Recovered,US,0
16400,2020-12-13,Rhode Island,US,70818
16401,2020-12-13,South Carolina,US,248798
16402,2020-12-13,South Dakota,US,90407
16403,2020-12-13,Tennessee,US,442953
16404,2020-12-13,Texas,US,1472853
16405,2020-12-13,Utah,US,231821
16406,2020-12-13,Vermont,US,5626
16407,2020-12-13,Virgin Islands,US,1791
16408,2020-12-13,Virginia,US,278615
16409,2020-12-13,Washington,US,199735
16410,2020-12-13,West Virginia,US,62151
16411,2020-12-13,Wisconsin,US,465991
16412,2020-12-13,Wyoming,US,38907
16413,2020-12-13,Cherkasy Oblast,Ukraine,30784
16414,2020-12-13,Chernihiv Oblast,Ukraine,23754
16415,2020-12-13,Chernivtsi Oblast,Ukraine,36496
16416,2020-12-13,Crimea Republic*,Ukraine,18589
16417,2020-12-13,Dnipropetrovsk Oblast,Ukraine,48365
16418,2020-12-13,Donetsk Oblast,Ukraine,29031
16419,2020-12-13,Ivano-Frankivsk Oblast,Ukraine,40484
16420,2020-12-13,Kharkiv Oblast,Ukraine,61985
16421,2020-12-13,Kherson Oblast,Ukraine,13723
16422,2020-12-13,Khmelnytskyi Oblast,Ukraine,34417
16423,2020-12-13,Kiev,Ukraine,90013
16424,2020-12-13,Kiev Oblast,Ukraine,47783
16425,2020-12-13,Kirovohrad Oblast,Ukraine,7059
16426,2020-12-13,Luhansk Oblast,Ukraine,7705
16427,2020-12-13,Lviv Oblast,Ukraine,53299
16428,2020-12-13,Mykolaiv Oblast,Ukraine,23479
16429,2020-12-13,Odessa Oblast,Ukraine,57071
16430,2020-12-13,Poltava Oblast,Ukraine,28811
16431,2020-12-13,Rivne Oblast,Ukraine,35900
16432,2020-12-13,Sevastopol*,Ukraine,5211
16433,2020-12-13,Sumy Oblast,Ukraine,35327
16434,2020-12-13,Ternopil Oblast,Ukraine,30964
16435,2020-12-13,Vinnytsia Oblast,Ukraine,19680
16436,2020-12-13,Volyn Oblast,Ukraine,27852
16437,2020-12-13,Zakarpattia Oblast,Ukraine,25883
16438,2020-12-13,Zaporizhia Oblast,Ukraine,41460
16439,2020-12-13,Zhytomyr Oblast,Ukraine,33714
16440,2020-12-13,Anguilla,United Kingdom,10
16441,2020-12-13,Bermuda,United Kingdom,391
16442,2020-12-13,British Virgin Islands,United Kingdom,76
16443,2020-12-13,Cayman Islands,United Kingdom,298
16444,2020-12-13,Channel Islands,United Kingdom,1977
16445,2020-12-13,England,United Kingdom,1567128
16446,2020-12-13,Falkland Islands (Malvinas),United Kingdom,17
16447,2020-12-13,Gibraltar,United Kingdom,1072
16448,2020-12-13,Isle of Man,United Kingdom,370
16449,2020-12-13,Montserrat,United Kingdom,13
16450,2020-12-13,Northern Ireland,United Kingdom,57733
16451,2020-12-13,Scotland,United Kingdom,105370
16452,2020-12-13,Turks and Caicos Islands,United Kingdom,769
16453,2020-12-13,Unknown,United Kingdom,0
16454,2020-12-13,Wales,United Kingdom,100725
16455,2020-12-14,Australian Capital Territory,Australia,117
16456,2020-12-14,New South Wales,Australia,4645
16457,2020-12-14,Northern Territory,Australia,63
16458,2020-12-14,Queensland,Australia,1227
16459,2020-12-14,South Australia,Australia,563
16460,2020-12-14,Tasmania,Australia,234
16461,2020-12-14,Victoria,Australia,20352
16462,2020-12-14,Western Australia,Australia,836
16463,2020-12-14,Antwerp,Belgium,72691
16464,2020-12-14,Brussels,Belgium,78711
16465,2020-12-14,East Flanders,Belgium,58793
16466,2020-12-14,Flemish Brabant,Belgium,46481
16467,2020-12-14,Hainaut,Belgium,97424
16468,2020-12-14,Liege,Belgium,94007
16469,2020-12-14,Limburg,Belgium,26350
16470,2020-12-14,Luxembourg,Belgium,17330
16471,2020-12-14,Namur,Belgium,33685
16472,2020-12-14,Unknown,Belgium,10047
16473,2020-12-14,Walloon Brabant,Belgium,24043
16474,2020-12-14,West Flanders,Belgium,48575
16475,2020-12-14,Acre,Brazil,38412
16476,2020-12-14,Alagoas,Brazil,98612
16477,2020-12-14,Amapa,Brazil,63313
16478,2020-12-14,Amazonas,Brazil,186828
16479,2020-12-14,Bahia,Brazil,444661
16480,2020-12-14,Ceara,Brazil,315913
16481,2020-12-14,Distrito Federal,Brazil,239096
16482,2020-12-14,Espirito Santo,Brazil,212304
16483,2020-12-14,Goias,Brazil,292689
16484,2020-12-14,Maranhao,Brazil,197056
16485,2020-12-14,Mato Grosso,Brazil,166111
16486,2020-12-14,Mato Grosso do Sul,Brazil,113298
16487,2020-12-14,Minas Gerais,Brazil,468023
16488,2020-12-14,Para,Brazil,280272
16489,2020-12-14,Paraiba,Brazil,153649
16490,2020-12-14,Parana,Brazil,329782
16491,2020-12-14,Pernambuco,Brazil,198684
16492,2020-12-14,Piaui,Brazil,134717
16493,2020-12-14,Rio Grande do Norte,Brazil,103916
16494,2020-12-14,Rio Grande do Sul,Brazil,376590
16495,2020-12-14,Rio de Janeiro,Brazil,389125
16496,2020-12-14,Rondonia,Brazil,85854
16497,2020-12-14,Roraima,Brazil,66407
16498,2020-12-14,Santa Catarina,Brazil,427401
16499,2020-12-14,Sao Paulo,Brazil,1334703
16500,2020-12-14,Sergipe,Brazil,99151
16501,2020-12-14,Tocantins,Brazil,85385
16502,2020-12-14,Alberta,Canada,80099
16503,2020-12-14,British Columbia,Canada,40797
16504,2020-12-14,Diamond Princess,Canada,0
16505,2020-12-14,Grand Princess,Canada,13
16506,2020-12-14,Manitoba,Canada,21023
16507,2020-12-14,New Brunswick,Canada,557
16508,2020-12-14,Newfoundland and Labrador,Canada,358
16509,2020-12-14,Northwest Territories,Canada,20
16510,2020-12-14,Nova Scotia,Canada,1415
16511,2020-12-14,Nunavut,Canada,247
16512,2020-12-14,Ontario,Canada,143873
16513,2020-12-14,Prince Edward Island,Canada,84
16514,2020-12-14,Quebec,Canada,163915
16515,2020-12-14,Repatriated Travellers,Canada,13
16516,2020-12-14,Saskatchewan,Canada,11971
16517,2020-12-14,Yukon,Canada,58
16518,2020-12-14,Antofagasta,Chile,22593
16519,2020-12-14,Araucania,Chile,19786
16520,2020-12-14,Arica y Parinacota,Chile,10429
16521,2020-12-14,Atacama,Chile,8271
16522,2020-12-14,Aysen,Chile,1336
16523,2020-12-14,Biobio,Chile,40770
16524,2020-12-14,Coquimbo,Chile,13483
16525,2020-12-14,Los Lagos,Chile,22515
16526,2020-12-14,Los Rios,Chile,7214
16527,2020-12-14,Magallanes,Chile,15497
16528,2020-12-14,Maule,Chile,22193
16529,2020-12-14,Metropolitana,Chile,309969
16530,2020-12-14,Nuble,Chile,9483
16531,2020-12-14,OHiggins,Chile,20466
16532,2020-12-14,Tarapaca,Chile,14320
16533,2020-12-14,Unknown,Chile,45
16534,2020-12-14,Valparaiso,Chile,33549
16535,2020-12-14,Anhui,China,992
16536,2020-12-14,Beijing,China,955
16537,2020-12-14,Chongqing,China,590
16538,2020-12-14,Fujian,China,502
16539,2020-12-14,Gansu,China,182
16540,2020-12-14,Guangdong,China,2017
16541,2020-12-14,Guangxi,China,264
16542,2020-12-14,Guizhou,China,147
16543,2020-12-14,Hainan,China,171
16544,2020-12-14,Hebei,China,373
16545,2020-12-14,Heilongjiang,China,958
16546,2020-12-14,Henan,China,1295
16547,2020-12-14,Hong Kong,China,7541
16548,2020-12-14,Hubei,China,68149
16549,2020-12-14,Hunan,China,1020
16550,2020-12-14,Inner Mongolia,China,338
16551,2020-12-14,Jiangsu,China,684
16552,2020-12-14,Jiangxi,China,935
16553,2020-12-14,Jilin,China,157
16554,2020-12-14,Liaoning,China,289
16555,2020-12-14,Macau,China,46
16556,2020-12-14,Ningxia,China,75
16557,2020-12-14,Qinghai,China,18
16558,2020-12-14,Shaanxi,China,502
16559,2020-12-14,Shandong,China,858
16560,2020-12-14,Shanghai,China,1412
16561,2020-12-14,Shanxi,China,222
16562,2020-12-14,Sichuan,China,832
16563,2020-12-14,Tianjin,China,302
16564,2020-12-14,Tibet,China,1
16565,2020-12-14,Xinjiang,China,980
16566,2020-12-14,Yunnan,China,224
16567,2020-12-14,Zhejiang,China,1297
16568,2020-12-14,Amazonas,Colombia,3183
16569,2020-12-14,Antioquia,Colombia,229990
16570,2020-12-14,Arauca,Colombia,4345
16571,2020-12-14,Atlantico,Colombia,82506
16572,2020-12-14,Bolivar,Colombia,42992
16573,2020-12-14,Boyaca,Colombia,24272
16574,2020-12-14,Caldas,Colombia,28119
16575,2020-12-14,Capital District,Colombia,405649
16576,2020-12-14,Caqueta,Colombia,13965
16577,2020-12-14,Casanare,Colombia,7734
16578,2020-12-14,Cauca,Colombia,16769
16579,2020-12-14,Cesar,Colombia,31048
16580,2020-12-14,Choco,Colombia,4617
16581,2020-12-14,Cordoba,Colombia,28756
16582,2020-12-14,Cundinamarca,Colombia,57299
16583,2020-12-14,Guainia,Colombia,1217
16584,2020-12-14,Guaviare,Colombia,1883
16585,2020-12-14,Huila,Colombia,31817
16586,2020-12-14,La Guajira,Colombia,12842
16587,2020-12-14,Magdalena,Colombia,21828
16588,2020-12-14,Meta,Colombia,30136
16589,2020-12-14,Narino,Colombia,27214
16590,2020-12-14,Norte de Santander,Colombia,33247
16591,2020-12-14,Putumayo,Colombia,5269
16592,2020-12-14,Quindio,Colombia,19568
16593,2020-12-14,Risaralda,Colombia,26700
16594,2020-12-14,San Andres y Providencia,Colombia,2355
16595,2020-12-14,Santander,Colombia,58307
16596,2020-12-14,Sucre,Colombia,16898
16597,2020-12-14,Tolima,Colombia,33704
16598,2020-12-14,Unknown,Colombia,0
16599,2020-12-14,Valle del Cauca,Colombia,119351
16600,2020-12-14,Vaupes,Colombia,1124
16601,2020-12-14,Vichada,Colombia,1070
16602,2020-12-14,Faroe Islands,Denmark,528
16603,2020-12-14,Greenland,Denmark,19
16604,2020-12-14,French Guiana,France,11800
16605,2020-12-14,French Polynesia,France,15618
16606,2020-12-14,Guadeloupe,France,8472
16607,2020-12-14,Martinique,France,5575
16608,2020-12-14,Mayotte,France,5551
16609,2020-12-14,New Caledonia,France,36
16610,2020-12-14,Reunion,France,8431
16611,2020-12-14,Saint Barthelemy,France,162
16612,2020-12-14,Saint Pierre and Miquelon,France,14
16613,2020-12-14,St Martin,France,801
16614,2020-12-14,Baden-Wurttemberg,Germany,188241
16615,2020-12-14,Bayern,Germany,259793
16616,2020-12-14,Berlin,Germany,78798
16617,2020-12-14,Brandenburg,Germany,29053
16618,2020-12-14,Bremen,Germany,11728
16619,2020-12-14,Hamburg,Germany,29412
16620,2020-12-14,Hessen,Germany,108316
16621,2020-12-14,Mecklenburg-Vorpommern,Germany,8234
16622,2020-12-14,Niedersachsen,Germany,85729
16623,2020-12-14,Nordrhein-Westfalen,Germany,317966
16624,2020-12-14,Rheinland-Pfalz,Germany,56345
16625,2020-12-14,Saarland,Germany,16165
16626,2020-12-14,Sachsen,Germany,86807
16627,2020-12-14,Sachsen-Anhalt,Germany,18554
16628,2020-12-14,Schleswig-Holstein,Germany,18100
16629,2020-12-14,Thuringen,Germany,26159
16630,2020-12-14,Unknown,Germany,11410
16631,2020-12-14,Andaman and Nicobar Islands,India,4818
16632,2020-12-14,Andhra Pradesh,India,875531
16633,2020-12-14,Arunachal Pradesh,India,16513
16634,2020-12-14,Assam,India,214657
16635,2020-12-14,Bihar,India,242224
16636,2020-12-14,Chandigarh,India,18638
16637,2020-12-14,Chhattisgarh,India,257020
16638,2020-12-14,Dadra and Nagar Haveli and Daman and Diu,India,3356
16639,2020-12-14,Delhi,India,607454
16640,2020-12-14,Goa,India,49362
16641,2020-12-14,Gujarat,India,227683
16642,2020-12-14,Haryana,India,252392
16643,2020-12-14,Himachal Pradesh,India,49375
16644,2020-12-14,Jammu and Kashmir,India,116008
16645,2020-12-14,Jharkhand,India,111510
16646,2020-12-14,Karnataka,India,901410
16647,2020-12-14,Kerala,India,669330
16648,2020-12-14,Ladakh,India,9155
16649,2020-12-14,Lakshadweep,India,0
16650,2020-12-14,Madhya Pradesh,India,223578
16651,2020-12-14,Maharashtra,India,1880416
16652,2020-12-14,Manipur,India,27155
16653,2020-12-14,Meghalaya,India,12866
16654,2020-12-14,Mizoram,India,4040
16655,2020-12-14,Nagaland,India,11709
16656,2020-12-14,Odisha,India,323757
16657,2020-12-14,Puducherry,India,37492
16658,2020-12-14,Punjab,India,160200
16659,2020-12-14,Rajasthan,India,291289
16660,2020-12-14,Sikkim,India,5338
16661,2020-12-14,Tamil Nadu,India,798888
16662,2020-12-14,Telangana,India,278108
16663,2020-12-14,Tripura,India,33048
16664,2020-12-14,Unknown,India,0
16665,2020-12-14,Uttar Pradesh,India,565556
16666,2020-12-14,Uttarakhand,India,82429
16667,2020-12-14,West Bengal,India,521795
16668,2020-12-14,Abruzzo,Italy,32084
16669,2020-12-14,Basilicata,Italy,9425
16670,2020-12-14,Calabria,Italy,19796
16671,2020-12-14,Campania,Italy,173965
16672,2020-12-14,Emilia-Romagna,Italy,144755
16673,2020-12-14,Friuli Venezia Giulia,Italy,40089
16674,2020-12-14,Lazio,Italy,139676
16675,2020-12-14,Liguria,Italy,55618
16676,2020-12-14,Lombardia,Italy,443662
16677,2020-12-14,Marche,Italy,34798
16678,2020-12-14,Molise,Italy,5681
16679,2020-12-14,P.A. Bolzano,Italy,26784
16680,2020-12-14,P.A. Trento,Italy,18355
16681,2020-12-14,Piemonte,Italy,185538
16682,2020-12-14,Puglia,Italy,72972
16683,2020-12-14,Sardegna,Italy,26278
16684,2020-12-14,Sicilia,Italy,78190
16685,2020-12-14,Toscana,Italy,112344
16686,2020-12-14,Umbria,Italy,26190
16687,2020-12-14,Valle d'Aosta,Italy,6871
16688,2020-12-14,Veneto,Italy,190641
16689,2020-12-14,Aichi,Japan,12719
16690,2020-12-14,Akita,Japan,94
16691,2020-12-14,Aomori,Japan,374
16692,2020-12-14,Chiba,Japan,8193
16693,2020-12-14,Ehime,Japan,359
16694,2020-12-14,Fukui,Japan,332
16695,2020-12-14,Fukuoka,Japan,6618
16696,2020-12-14,Fukushima,Japan,622
16697,2020-12-14,Gifu,Japan,1498
16698,2020-12-14,Gunma,Japan,1652
16699,2020-12-14,Hiroshima,Japan,1615
16700,2020-12-14,Hokkaido,Japan,11324
