,Date,State,Country,Deaths
14403,2020-12-12,Michoacan,Mexico,2464
14404,2020-12-12,Morelos,Mexico,1346
14405,2020-12-12,Nayarit,Mexico,975
14406,2020-12-12,Nuevo Leon,Mexico,4790
14407,2020-12-12,Oaxaca,Mexico,2003
14408,2020-12-12,Puebla,Mexico,5328
14409,2020-12-12,Queretaro,Mexico,1587
14410,2020-12-12,Quintana Roo,Mexico,1970
14411,2020-12-12,San Luis Potosi,Mexico,2754
14412,2020-12-12,Sinaloa,Mexico,4079
14413,2020-12-12,Sonora,Mexico,3650
14414,2020-12-12,Tabasco,Mexico,3094
14415,2020-12-12,Tamaulipas,Mexico,3094
14416,2020-12-12,Tlaxcala,Mexico,1309
14417,2020-12-12,Unknown,Mexico,0
14418,2020-12-12,Veracruz,Mexico,6067
14419,2020-12-12,Yucatan,Mexico,2084
14420,2020-12-12,Zacatecas,Mexico,1539
14421,2020-12-12,Aruba,Netherlands,46
14422,2020-12-12,"Bonaire, Sint Eustatius and Saba",Netherlands,3
14423,2020-12-12,Curacao,Netherlands,10
14424,2020-12-12,Drenthe,Netherlands,117
14425,2020-12-12,Flevoland,Netherlands,149
14426,2020-12-12,Friesland,Netherlands,143
14427,2020-12-12,Gelderland,Netherlands,1119
14428,2020-12-12,Groningen,Netherlands,58
14429,2020-12-12,Limburg,Netherlands,914
14430,2020-12-12,Noord-Brabant,Netherlands,2136
14431,2020-12-12,Noord-Holland,Netherlands,1385
14432,2020-12-12,Overijssel,Netherlands,572
14433,2020-12-12,Sint Maarten,Netherlands,26
14434,2020-12-12,Unknown,Netherlands,32
14435,2020-12-12,Utrecht,Netherlands,745
14436,2020-12-12,Zeeland,Netherlands,105
14437,2020-12-12,Zuid-Holland,Netherlands,2491
14438,2020-12-12,Azad Jammu and Kashmir,Pakistan,188
14439,2020-12-12,Balochistan,Pakistan,173
14440,2020-12-12,Gilgit-Baltistan,Pakistan,98
14441,2020-12-12,Islamabad,Pakistan,358
14442,2020-12-12,Khyber Pakhtunkhwa,Pakistan,1455
14443,2020-12-12,Punjab,Pakistan,3320
14444,2020-12-12,Sindh,Pakistan,3132
14445,2020-12-12,Amazonas,Peru,244
14446,2020-12-12,Ancash,Peru,1453
14447,2020-12-12,Apurimac,Peru,145
14448,2020-12-12,Arequipa,Peru,1552
14449,2020-12-12,Ayacucho,Peru,362
14450,2020-12-12,Cajamarca,Peru,580
14451,2020-12-12,Callao,Peru,1928
14452,2020-12-12,Cusco,Peru,512
14453,2020-12-12,Huancavelica,Peru,137
14454,2020-12-12,Huanuco,Peru,461
14455,2020-12-12,Ica,Peru,1740
14456,2020-12-12,Junin,Peru,922
14457,2020-12-12,La Libertad,Peru,2405
14458,2020-12-12,Lambayeque,Peru,1878
14459,2020-12-12,Lima,Peru,16335
14460,2020-12-12,Loreto,Peru,995
14461,2020-12-12,Madre de Dios,Peru,151
14462,2020-12-12,Moquegua,Peru,292
14463,2020-12-12,Pasco,Peru,127
14464,2020-12-12,Piura,Peru,2154
14465,2020-12-12,Puno,Peru,377
14466,2020-12-12,San Martin,Peru,783
14467,2020-12-12,Tacna,Peru,255
14468,2020-12-12,Tumbes,Peru,333
14469,2020-12-12,Ucayali,Peru,378
14470,2020-12-12,Unknown,Peru,0
14471,2020-12-12,Adygea Republic,Russia,71
14472,2020-12-12,Altai Krai,Russia,669
14473,2020-12-12,Altai Republic,Russia,51
14474,2020-12-12,Amur Oblast,Russia,98
14475,2020-12-12,Arkhangelsk Oblast,Russia,375
14476,2020-12-12,Astrakhan Oblast,Russia,295
14477,2020-12-12,Bashkortostan Republic,Russia,97
14478,2020-12-12,Belgorod Oblast,Russia,147
14479,2020-12-12,Bryansk Oblast,Russia,161
14480,2020-12-12,Buryatia Republic,Russia,496
14481,2020-12-12,Chechen Republic,Russia,82
14482,2020-12-12,Chelyabinsk Oblast,Russia,378
14483,2020-12-12,Chukotka Autonomous Okrug,Russia,4
14484,2020-12-12,Chuvashia Republic,Russia,356
14485,2020-12-12,Dagestan Republic,Russia,1026
14486,2020-12-12,Ingushetia Republic,Russia,120
14487,2020-12-12,Irkutsk Oblast,Russia,933
14488,2020-12-12,Ivanovo Oblast,Russia,337
14489,2020-12-12,Jewish Autonomous Okrug,Russia,53
14490,2020-12-12,Kabardino-Balkarian Republic,Russia,235
14491,2020-12-12,Kaliningrad Oblast,Russia,132
14492,2020-12-12,Kalmykia Republic,Russia,166
14493,2020-12-12,Kaluga Oblast,Russia,124
14494,2020-12-12,Kamchatka Krai,Russia,82
14495,2020-12-12,Karachay-Cherkess Republic,Russia,36
14496,2020-12-12,Karelia Republic,Russia,123
14497,2020-12-12,Kemerovo Oblast,Russia,418
14498,2020-12-12,Khabarovsk Krai,Russia,176
14499,2020-12-12,Khakassia Republic,Russia,169
14500,2020-12-12,Khanty-Mansi Autonomous Okrug,Russia,460
14501,2020-12-12,Kirov Oblast,Russia,208
14502,2020-12-12,Komi Republic,Russia,452
14503,2020-12-12,Kostroma Oblast,Russia,200
14504,2020-12-12,Krasnodar Krai,Russia,684
14505,2020-12-12,Krasnoyarsk Krai,Russia,1329
14506,2020-12-12,Kurgan Oblast,Russia,122
14507,2020-12-12,Kursk Oblast,Russia,234
14508,2020-12-12,Leningrad Oblast,Russia,167
14509,2020-12-12,Lipetsk Oblast,Russia,162
14510,2020-12-12,Magadan Oblast,Russia,57
14511,2020-12-12,Mari El Republic,Russia,104
14512,2020-12-12,Mordovia Republic,Russia,71
14513,2020-12-12,Moscow,Russia,9722
14514,2020-12-12,Moscow Oblast,Russia,2407
14515,2020-12-12,Murmansk Oblast,Russia,537
14516,2020-12-12,Nenets Autonomous Okrug,Russia,0
14517,2020-12-12,Nizhny Novgorod Oblast,Russia,1335
14518,2020-12-12,North Ossetia - Alania Republic,Russia,81
14519,2020-12-12,Novgorod Oblast,Russia,96
14520,2020-12-12,Novosibirsk Oblast,Russia,820
14521,2020-12-12,Omsk Oblast,Russia,721
14522,2020-12-12,Orel Oblast,Russia,221
14523,2020-12-12,Orenburg Oblast,Russia,254
14524,2020-12-12,Penza Oblast,Russia,269
14525,2020-12-12,Perm Krai,Russia,808
14526,2020-12-12,Primorsky Krai,Russia,280
14527,2020-12-12,Pskov Oblast,Russia,81
14528,2020-12-12,Rostov Oblast,Russia,1599
14529,2020-12-12,Ryazan Oblast,Russia,106
14530,2020-12-12,Saint Petersburg,Russia,6178
14531,2020-12-12,Sakha (Yakutiya) Republic,Russia,321
14532,2020-12-12,Sakhalin Oblast,Russia,10
14533,2020-12-12,Samara Oblast,Russia,485
14534,2020-12-12,Saratov Oblast,Russia,300
14535,2020-12-12,Smolensk Oblast,Russia,296
14536,2020-12-12,Stavropol Krai,Russia,615
14537,2020-12-12,Sverdlovsk Oblast,Russia,1179
14538,2020-12-12,Tambov Oblast,Russia,134
14539,2020-12-12,Tatarstan Republic,Russia,161
14540,2020-12-12,Tomsk Oblast,Russia,190
14541,2020-12-12,Tula Oblast,Russia,544
14542,2020-12-12,Tver Oblast,Russia,410
14543,2020-12-12,Tyumen Oblast,Russia,160
14544,2020-12-12,Tyva Republic,Russia,140
14545,2020-12-12,Udmurt Republic,Russia,323
14546,2020-12-12,Ulyanovsk Oblast,Russia,405
14547,2020-12-12,Vladimir Oblast,Russia,368
14548,2020-12-12,Volgograd Oblast,Russia,359
14549,2020-12-12,Vologda Oblast,Russia,277
14550,2020-12-12,Voronezh Oblast,Russia,789
14551,2020-12-12,Yamalo-Nenets Autonomous Okrug,Russia,283
14552,2020-12-12,Yaroslavl Oblast,Russia,107
14553,2020-12-12,Zabaykalsky Krai,Russia,339
14554,2020-12-12,Andalusia,Spain,4524
14555,2020-12-12,Aragon,Spain,2450
14556,2020-12-12,Asturias,Spain,1211
14557,2020-12-12,Baleares,Spain,427
14558,2020-12-12,C. Valenciana,Spain,2548
14559,2020-12-12,Canarias,Spain,358
14560,2020-12-12,Cantabria,Spain,340
14561,2020-12-12,Castilla - La Mancha,Spain,3895
14562,2020-12-12,Castilla y Leon,Spain,4812
14563,2020-12-12,Catalonia,Spain,8330
14564,2020-12-12,Ceuta,Spain,56
14565,2020-12-12,Extremadura,Spain,996
14566,2020-12-12,Galicia,Spain,1287
14567,2020-12-12,La Rioja,Spain,573
14568,2020-12-12,Madrid,Spain,11537
14569,2020-12-12,Melilla,Spain,42
14570,2020-12-12,Murcia,Spain,658
14571,2020-12-12,Navarra,Spain,914
14572,2020-12-12,Pais Vasco,Spain,2666
14573,2020-12-12,Unknown,Spain,0
14574,2020-12-12,Blekinge,Sweden,26
14575,2020-12-12,Dalarna,Sweden,201
14576,2020-12-12,Gavleborg,Sweden,230
14577,2020-12-12,Gotland,Sweden,19
14578,2020-12-12,Halland,Sweden,118
14579,2020-12-12,Jamtland Harjedalen,Sweden,69
14580,2020-12-12,Jonkoping,Sweden,260
14581,2020-12-12,Kalmar,Sweden,93
14582,2020-12-12,Kronoberg,Sweden,159
14583,2020-12-12,Norrbotten,Sweden,117
14584,2020-12-12,Orebro,Sweden,201
14585,2020-12-12,Ostergotland,Sweden,331
14586,2020-12-12,Skane,Sweden,496
14587,2020-12-12,Sormland,Sweden,286
14588,2020-12-12,Stockholm,Sweden,2936
14589,2020-12-12,Uppsala,Sweden,328
14590,2020-12-12,Varmland,Sweden,98
14591,2020-12-12,Vasterbotten,Sweden,60
14592,2020-12-12,Vasternorrland,Sweden,174
14593,2020-12-12,Vastmanland,Sweden,230
14594,2020-12-12,Vastra Gotaland,Sweden,1082
14595,2020-12-12,Alabama,US,4086
14596,2020-12-12,Alaska,US,158
14597,2020-12-12,Arizona,US,7245
14598,2020-12-12,Arkansas,US,2875
14599,2020-12-12,California,US,20787
14600,2020-12-12,Colorado,US,3846
14601,2020-12-12,Connecticut,US,5363
14602,2020-12-12,Delaware,US,807
14603,2020-12-12,District of Columbia,US,709
14604,2020-12-12,Florida,US,19714
14605,2020-12-12,Georgia,US,10031
14606,2020-12-12,Guam,US,115
14607,2020-12-12,Hawaii,US,269
14608,2020-12-12,Idaho,US,1151
14609,2020-12-12,Illinois,US,15067
14610,2020-12-12,Indiana,US,6673
14611,2020-12-12,Iowa,US,3193
14612,2020-12-12,Kansas,US,2072
14613,2020-12-12,Kentucky,US,2168
14614,2020-12-12,Louisiana,US,6767
14615,2020-12-12,Maine,US,250
14616,2020-12-12,Maryland,US,5064
14617,2020-12-12,Massachusetts,US,11257
14618,2020-12-12,Michigan,US,10965
14619,2020-12-12,Minnesota,US,4351
14620,2020-12-12,Mississippi,US,4124
14621,2020-12-12,Missouri,US,4551
14622,2020-12-12,Montana,US,805
14623,2020-12-12,Nebraska,US,1343
14624,2020-12-12,Nevada,US,2479
14625,2020-12-12,New Hampshire,US,590
14626,2020-12-12,New Jersey,US,17662
14627,2020-12-12,New Mexico,US,1889
14628,2020-12-12,New York,US,35420
14629,2020-12-12,North Carolina,US,5752
14630,2020-12-12,North Dakota,US,1130
14631,2020-12-12,Northern Mariana Islands,US,2
14632,2020-12-12,Ohio,US,7426
14633,2020-12-12,Oklahoma,US,2007
14634,2020-12-12,Oregon,US,1138
14635,2020-12-12,Pennsylvania,US,12183
14636,2020-12-12,Puerto Rico,US,1249
14637,2020-12-12,Recovered,US,0
14638,2020-12-12,Rhode Island,US,1509
14639,2020-12-12,South Carolina,US,4673
14640,2020-12-12,South Dakota,US,1210
14641,2020-12-12,Tennessee,US,5327
14642,2020-12-12,Texas,US,24120
14643,2020-12-12,Utah,US,1025
14644,2020-12-12,Vermont,US,93
14645,2020-12-12,Virgin Islands,US,23
14646,2020-12-12,Virginia,US,4370
14647,2020-12-12,Washington,US,2879
14648,2020-12-12,West Virginia,US,938
14649,2020-12-12,Wisconsin,US,4266
14650,2020-12-12,Wyoming,US,321
14651,2020-12-12,Cherkasy Oblast,Ukraine,254
14652,2020-12-12,Chernihiv Oblast,Ukraine,206
14653,2020-12-12,Chernivtsi Oblast,Ukraine,696
14654,2020-12-12,Crimea Republic*,Ukraine,360
14655,2020-12-12,Dnipropetrovsk Oblast,Ukraine,1116
14656,2020-12-12,Donetsk Oblast,Ukraine,568
14657,2020-12-12,Ivano-Frankivsk Oblast,Ukraine,718
14658,2020-12-12,Kharkiv Oblast,Ukraine,859
14659,2020-12-12,Kherson Oblast,Ukraine,301
14660,2020-12-12,Khmelnytskyi Oblast,Ukraine,514
14661,2020-12-12,Kiev,Ukraine,1551
14662,2020-12-12,Kiev Oblast,Ukraine,805
14663,2020-12-12,Kirovohrad Oblast,Ukraine,194
14664,2020-12-12,Luhansk Oblast,Ukraine,202
14665,2020-12-12,Lviv Oblast,Ukraine,1436
14666,2020-12-12,Mykolaiv Oblast,Ukraine,374
14667,2020-12-12,Odessa Oblast,Ukraine,758
14668,2020-12-12,Poltava Oblast,Ukraine,592
14669,2020-12-12,Rivne Oblast,Ukraine,441
14670,2020-12-12,Sevastopol*,Ukraine,163
14671,2020-12-12,Sumy Oblast,Ukraine,452
14672,2020-12-12,Ternopil Oblast,Ukraine,418
14673,2020-12-12,Vinnytsia Oblast,Ukraine,331
14674,2020-12-12,Volyn Oblast,Ukraine,464
14675,2020-12-12,Zakarpattia Oblast,Ukraine,575
14676,2020-12-12,Zaporizhia Oblast,Ukraine,372
14677,2020-12-12,Zhytomyr Oblast,Ukraine,558
14678,2020-12-12,Anguilla,United Kingdom,0
14679,2020-12-12,Bermuda,United Kingdom,9
14680,2020-12-12,British Virgin Islands,United Kingdom,1
14681,2020-12-12,Cayman Islands,United Kingdom,2
14682,2020-12-12,Channel Islands,United Kingdom,48
14683,2020-12-12,England,United Kingdom,55508
14684,2020-12-12,Falkland Islands (Malvinas),United Kingdom,0
14685,2020-12-12,Gibraltar,United Kingdom,5
14686,2020-12-12,Isle of Man,United Kingdom,25
14687,2020-12-12,Montserrat,United Kingdom,1
14688,2020-12-12,Northern Ireland,United Kingdom,1111
14689,2020-12-12,Scotland,United Kingdom,4069
14690,2020-12-12,Turks and Caicos Islands,United Kingdom,6
14691,2020-12-12,Unknown,United Kingdom,0
14692,2020-12-12,Wales,United Kingdom,2818
14693,2020-12-13,Australian Capital Territory,Australia,3
14694,2020-12-13,New South Wales,Australia,53
14695,2020-12-13,Northern Territory,Australia,0
14696,2020-12-13,Queensland,Australia,6
14697,2020-12-13,South Australia,Australia,4
14698,2020-12-13,Tasmania,Australia,13
14699,2020-12-13,Victoria,Australia,820
14700,2020-12-13,Western Australia,Australia,9
14701,2020-12-13,Antwerp,Belgium,0
14702,2020-12-13,Brussels,Belgium,0
14703,2020-12-13,East Flanders,Belgium,0
14704,2020-12-13,Flemish Brabant,Belgium,0
14705,2020-12-13,Hainaut,Belgium,0
14706,2020-12-13,Liege,Belgium,0
14707,2020-12-13,Limburg,Belgium,0
14708,2020-12-13,Luxembourg,Belgium,0
14709,2020-12-13,Namur,Belgium,0
14710,2020-12-13,Unknown,Belgium,17792
14711,2020-12-13,Walloon Brabant,Belgium,0
14712,2020-12-13,West Flanders,Belgium,0
14713,2020-12-13,Acre,Brazil,749
14714,2020-12-13,Alagoas,Brazil,2372
14715,2020-12-13,Amapa,Brazil,849
14716,2020-12-13,Amazonas,Brazil,4998
14717,2020-12-13,Bahia,Brazil,8589
14718,2020-12-13,Ceara,Brazil,9774
14719,2020-12-13,Distrito Federal,Brazil,4059
14720,2020-12-13,Espirito Santo,Brazil,4559
14721,2020-12-13,Goias,Brazil,6534
14722,2020-12-13,Maranhao,Brazil,4375
14723,2020-12-13,Mato Grosso,Brazil,4194
14724,2020-12-13,Mato Grosso do Sul,Brazil,1913
14725,2020-12-13,Minas Gerais,Brazil,10645
14726,2020-12-13,Para,Brazil,6989
14727,2020-12-13,Paraiba,Brazil,3430
14728,2020-12-13,Parana,Brazil,6760
14729,2020-12-13,Pernambuco,Brazil,9271
14730,2020-12-13,Piaui,Brazil,2720
14731,2020-12-13,Rio Grande do Norte,Brazil,2790
14732,2020-12-13,Rio Grande do Sul,Brazil,7578
14733,2020-12-13,Rio de Janeiro,Brazil,23718
14734,2020-12-13,Rondonia,Brazil,1638
14735,2020-12-13,Roraima,Brazil,755
14736,2020-12-13,Santa Catarina,Brazil,4334
14737,2020-12-13,Sao Paulo,Brazil,43971
14738,2020-12-13,Sergipe,Brazil,2361
14739,2020-12-13,Tocantins,Brazil,1198
14740,2020-12-13,Alberta,Canada,697
14741,2020-12-13,British Columbia,Canada,598
14742,2020-12-13,Diamond Princess,Canada,1
14743,2020-12-13,Grand Princess,Canada,0
14744,2020-12-13,Manitoba,Canada,483
14745,2020-12-13,New Brunswick,Canada,8
14746,2020-12-13,Newfoundland and Labrador,Canada,4
14747,2020-12-13,Northwest Territories,Canada,0
14748,2020-12-13,Nova Scotia,Canada,65
14749,2020-12-13,Nunavut,Canada,0
14750,2020-12-13,Ontario,Canada,3949
14751,2020-12-13,Prince Edward Island,Canada,0
14752,2020-12-13,Quebec,Canada,7475
14753,2020-12-13,Repatriated Travellers,Canada,0
14754,2020-12-13,Saskatchewan,Canada,86
14755,2020-12-13,Yukon,Canada,1
14756,2020-12-13,Antofagasta,Chile,571
14757,2020-12-13,Araucania,Chile,260
14758,2020-12-13,Arica y Parinacota,Chile,214
14759,2020-12-13,Atacama,Chile,108
14760,2020-12-13,Aysen,Chile,15
14761,2020-12-13,Biobio,Chile,669
14762,2020-12-13,Coquimbo,Chile,277
14763,2020-12-13,Los Lagos,Chile,226
14764,2020-12-13,Los Rios,Chile,66
14765,2020-12-13,Magallanes,Chile,215
14766,2020-12-13,Maule,Chile,512
14767,2020-12-13,Metropolitana,Chile,10517
14768,2020-12-13,Nuble,Chile,189
14769,2020-12-13,OHiggins,Chile,562
14770,2020-12-13,Tarapaca,Chile,263
14771,2020-12-13,Unknown,Chile,1
14772,2020-12-13,Valparaiso,Chile,1181
14773,2020-12-13,Anhui,China,6
14774,2020-12-13,Beijing,China,9
14775,2020-12-13,Chongqing,China,6
14776,2020-12-13,Fujian,China,1
14777,2020-12-13,Gansu,China,2
14778,2020-12-13,Guangdong,China,8
14779,2020-12-13,Guangxi,China,2
14780,2020-12-13,Guizhou,China,2
14781,2020-12-13,Hainan,China,6
14782,2020-12-13,Hebei,China,6
14783,2020-12-13,Heilongjiang,China,13
14784,2020-12-13,Henan,China,22
14785,2020-12-13,Hong Kong,China,115
14786,2020-12-13,Hubei,China,4512
14787,2020-12-13,Hunan,China,4
14788,2020-12-13,Inner Mongolia,China,1
14789,2020-12-13,Jiangsu,China,0
14790,2020-12-13,Jiangxi,China,1
14791,2020-12-13,Jilin,China,2
14792,2020-12-13,Liaoning,China,2
14793,2020-12-13,Macau,China,0
14794,2020-12-13,Ningxia,China,0
14795,2020-12-13,Qinghai,China,0
14796,2020-12-13,Shaanxi,China,3
14797,2020-12-13,Shandong,China,7
14798,2020-12-13,Shanghai,China,7
14799,2020-12-13,Shanxi,China,0
14800,2020-12-13,Sichuan,China,3
14801,2020-12-13,Tianjin,China,3
14802,2020-12-13,Tibet,China,0
14803,2020-12-13,Xinjiang,China,3
14804,2020-12-13,Yunnan,China,2
14805,2020-12-13,Zhejiang,China,1
14806,2020-12-13,Amazonas,Colombia,123
14807,2020-12-13,Antioquia,Colombia,4318
14808,2020-12-13,Arauca,Colombia,125
14809,2020-12-13,Atlantico,Colombia,3262
14810,2020-12-13,Bolivar,Colombia,970
14811,2020-12-13,Boyaca,Colombia,526
14812,2020-12-13,Caldas,Colombia,535
14813,2020-12-13,Capital District,Colombia,8880
14814,2020-12-13,Caqueta,Colombia,494
14815,2020-12-13,Casanare,Colombia,158
14816,2020-12-13,Cauca,Colombia,463
14817,2020-12-13,Cesar,Colombia,939
14818,2020-12-13,Choco,Colombia,166
14819,2020-12-13,Cordoba,Colombia,1659
14820,2020-12-13,Cundinamarca,Colombia,1502
14821,2020-12-13,Guainia,Colombia,19
14822,2020-12-13,Guaviare,Colombia,34
14823,2020-12-13,Huila,Colombia,1026
14824,2020-12-13,La Guajira,Colombia,503
14825,2020-12-13,Magdalena,Colombia,995
14826,2020-12-13,Meta,Colombia,667
14827,2020-12-13,Narino,Colombia,885
14828,2020-12-13,Norte de Santander,Colombia,1565
14829,2020-12-13,Putumayo,Colombia,232
14830,2020-12-13,Quindio,Colombia,523
14831,2020-12-13,Risaralda,Colombia,629
14832,2020-12-13,San Andres y Providencia,Colombia,36
14833,2020-12-13,Santander,Colombia,2130
14834,2020-12-13,Sucre,Colombia,664
14835,2020-12-13,Tolima,Colombia,1024
14836,2020-12-13,Unknown,Colombia,0
14837,2020-12-13,Valle del Cauca,Colombia,3790
14838,2020-12-13,Vaupes,Colombia,12
14839,2020-12-13,Vichada,Colombia,12
14840,2020-12-13,Faroe Islands,Denmark,0
14841,2020-12-13,Greenland,Denmark,0
14842,2020-12-13,French Guiana,France,71
14843,2020-12-13,French Polynesia,France,91
14844,2020-12-13,Guadeloupe,France,152
14845,2020-12-13,Martinique,France,41
14846,2020-12-13,Mayotte,France,52
14847,2020-12-13,New Caledonia,France,0
14848,2020-12-13,Reunion,France,41
14849,2020-12-13,Saint Barthelemy,France,1
14850,2020-12-13,Saint Pierre and Miquelon,France,0
14851,2020-12-13,St Martin,France,12
14852,2020-12-13,Baden-Wurttemberg,Germany,3400
14853,2020-12-13,Bayern,Germany,4848
14854,2020-12-13,Berlin,Germany,813
14855,2020-12-13,Brandenburg,Germany,559
14856,2020-12-13,Bremen,Germany,154
14857,2020-12-13,Hamburg,Germany,478
14858,2020-12-13,Hessen,Germany,1749
14859,2020-12-13,Mecklenburg-Vorpommern,Germany,96
14860,2020-12-13,Niedersachsen,Germany,1419
14861,2020-12-13,Nordrhein-Westfalen,Germany,4455
14862,2020-12-13,Rheinland-Pfalz,Germany,846
14863,2020-12-13,Saarland,Germany,336
14864,2020-12-13,Sachsen,Germany,1652
14865,2020-12-13,Sachsen-Anhalt,Germany,271
14866,2020-12-13,Schleswig-Holstein,Germany,291
14867,2020-12-13,Thuringen,Germany,533
14868,2020-12-13,Unknown,Germany,0
14869,2020-12-13,Andaman and Nicobar Islands,India,61
14870,2020-12-13,Andhra Pradesh,India,7052
14871,2020-12-13,Arunachal Pradesh,India,55
14872,2020-12-13,Assam,India,1000
14873,2020-12-13,Bihar,India,1317
14874,2020-12-13,Chandigarh,India,300
14875,2020-12-13,Chhattisgarh,India,3084
14876,2020-12-13,Dadra and Nagar Haveli and Daman and Diu,India,2
14877,2020-12-13,Delhi,India,9981
14878,2020-12-13,Goa,India,705
14879,2020-12-13,Gujarat,India,4160
14880,2020-12-13,Haryana,India,2710
14881,2020-12-13,Himachal Pradesh,India,803
14882,2020-12-13,Jammu and Kashmir,India,1793
14883,2020-12-13,Jharkhand,India,995
14884,2020-12-13,Karnataka,India,11939
14885,2020-12-13,Kerala,India,2594
14886,2020-12-13,Ladakh,India,123
14887,2020-12-13,Lakshadweep,India,0
14888,2020-12-13,Madhya Pradesh,India,3391
14889,2020-12-13,Maharashtra,India,48139
14890,2020-12-13,Manipur,India,322
14891,2020-12-13,Meghalaya,India,125
14892,2020-12-13,Mizoram,India,7
14893,2020-12-13,Nagaland,India,68
14894,2020-12-13,Odisha,India,1802
14895,2020-12-13,Puducherry,India,619
14896,2020-12-13,Punjab,India,5057
14897,2020-12-13,Rajasthan,India,2528
14898,2020-12-13,Sikkim,India,118
14899,2020-12-13,Tamil Nadu,India,11883
14900,2020-12-13,Telangana,India,1493
14901,2020-12-13,Tripura,India,376
14902,2020-12-13,Unknown,India,0
14903,2020-12-13,Uttar Pradesh,India,8056
14904,2020-12-13,Uttarakhand,India,1351
14905,2020-12-13,West Bengal,India,9010
14906,2020-12-13,Abruzzo,Italy,1029
14907,2020-12-13,Basilicata,Italy,196
14908,2020-12-13,Calabria,Italy,384
14909,2020-12-13,Campania,Italy,2275
14910,2020-12-13,Emilia-Romagna,Italy,6529
14911,2020-12-13,Friuli Venezia Giulia,Italy,1215
14912,2020-12-13,Lazio,Italy,2911
14913,2020-12-13,Liguria,Italy,2649
14914,2020-12-13,Lombardia,Italy,23666
14915,2020-12-13,Marche,Italy,1390
14916,2020-12-13,Molise,Italy,160
14917,2020-12-13,P.A. Bolzano,Italy,634
14918,2020-12-13,P.A. Trento,Italy,765
14919,2020-12-13,Piemonte,Italy,7052
14920,2020-12-13,Puglia,Italy,1911
14921,2020-12-13,Sardegna,Italy,570
14922,2020-12-13,Sicilia,Italy,1946
14923,2020-12-13,Toscana,Italy,3117
14924,2020-12-13,Umbria,Italy,517
14925,2020-12-13,Valle d'Aosta,Italy,351
14926,2020-12-13,Veneto,Italy,4769
14927,2020-12-13,Aichi,Japan,127
14928,2020-12-13,Akita,Japan,1
14929,2020-12-13,Aomori,Japan,6
14930,2020-12-13,Chiba,Japan,96
14931,2020-12-13,Ehime,Japan,8
14932,2020-12-13,Fukui,Japan,11
14933,2020-12-13,Fukuoka,Japan,108
14934,2020-12-13,Fukushima,Japan,9
14935,2020-12-13,Gifu,Japan,21
14936,2020-12-13,Gunma,Japan,24
14937,2020-12-13,Hiroshima,Japan,7
14938,2020-12-13,Hokkaido,Japan,295
14939,2020-12-13,Hyogo,Japan,103
14940,2020-12-13,Ibaraki,Japan,27
14941,2020-12-13,Ishikawa,Japan,51
14942,2020-12-13,Iwate,Japan,8
14943,2020-12-13,Kagawa,Japan,3
14944,2020-12-13,Kagoshima,Japan,15
14945,2020-12-13,Kanagawa,Japan,219
14946,2020-12-13,Kochi,Japan,4
14947,2020-12-13,Kumamoto,Japan,14
14948,2020-12-13,Kyoto,Japan,40
14949,2020-12-13,Mie,Japan,11
14950,2020-12-13,Miyagi,Japan,11
14951,2020-12-13,Miyazaki,Japan,4
14952,2020-12-13,Nagano,Japan,6
14953,2020-12-13,Nagasaki,Japan,3
14954,2020-12-13,Nara,Japan,13
14955,2020-12-13,Niigata,Japan,2
14956,2020-12-13,Oita,Japan,3
14957,2020-12-13,Okayama,Japan,11
14958,2020-12-13,Okinawa,Japan,78
14959,2020-12-13,Osaka,Japan,355
14960,2020-12-13,Port Quarantine,Japan,1
14961,2020-12-13,Saga,Japan,3
14962,2020-12-13,Saitama,Japan,167
14963,2020-12-13,Shiga,Japan,11
14964,2020-12-13,Shimane,Japan,0
14965,2020-12-13,Shizuoka,Japan,19
14966,2020-12-13,Tochigi,Japan,3
14967,2020-12-13,Tokushima,Japan,10
14968,2020-12-13,Tokyo,Japan,510
14969,2020-12-13,Tottori,Japan,0
14970,2020-12-13,Toyama,Japan,26
14971,2020-12-13,Unknown,Japan,0
14972,2020-12-13,Wakayama,Japan,7
14973,2020-12-13,Yamagata,Japan,1
14974,2020-12-13,Yamaguchi,Japan,2
14975,2020-12-13,Yamanashi,Japan,8
14976,2020-12-13,Aguascalientes,Mexico,1218
14977,2020-12-13,Baja California,Mexico,4751
14978,2020-12-13,Baja California Sur,Mexico,709
14979,2020-12-13,Campeche,Mexico,946
14980,2020-12-13,Chiapas,Mexico,1177
14981,2020-12-13,Chihuahua,Mexico,4072
14982,2020-12-13,Ciudad de Mexico,Mexico,14611
14983,2020-12-13,Coahuila,Mexico,3728
14984,2020-12-13,Colima,Mexico,771
14985,2020-12-13,Durango,Mexico,1390
14986,2020-12-13,Guanajuato,Mexico,4508
14987,2020-12-13,Guerrero,Mexico,2569
14988,2020-12-13,Hidalgo,Mexico,2969
14989,2020-12-13,Jalisco,Mexico,5218
14990,2020-12-13,Mexico,Mexico,16682
14991,2020-12-13,Michoacan,Mexico,2481
14992,2020-12-13,Morelos,Mexico,1348
14993,2020-12-13,Nayarit,Mexico,998
14994,2020-12-13,Nuevo Leon,Mexico,4805
14995,2020-12-13,Oaxaca,Mexico,2006
14996,2020-12-13,Puebla,Mexico,5337
14997,2020-12-13,Queretaro,Mexico,1626
14998,2020-12-13,Quintana Roo,Mexico,1974
